train | 1:6.44211 | 2:4.68240 | 3:4.79445
train | 1:6.42288 | 2:4.66185 | 3:4.76606
train | 1:6.43902 | 2:4.52549 | 3:4.62419
train | 1:6.19431 | 2:4.34807 | 3:4.47386
train | 1:6.06909 | 2:4.32174 | 3:4.46478
train | 1:6.20348 | 2:4.50030 | 3:4.60583
train | 1:6.20548 | 2:4.42843 | 3:4.57813
train | 1:6.19479 | 2:4.38364 | 3:4.47937
train | 1:6.15624 | 2:4.33679 | 3:4.49798
train | 1:6.32524 | 2:4.44432 | 3:4.60886
train | 1:6.29038 | 2:4.46774 | 3:4.63851
train | 1:6.33473 | 2:4.67462 | 3:4.81057
train | 1:6.32503 | 2:4.39379 | 3:4.50526
train | 1:6.06522 | 2:4.32372 | 3:4.45982
train | 1:6.16489 | 2:4.37388 | 3:4.48691
train | 1:6.46491 | 2:4.77564 | 3:4.88000
train | 1:6.52716 | 2:4.56133 | 3:4.61696
train | 1:6.16679 | 2:4.47791 | 3:4.61567
train | 1:6.33062 | 2:4.54663 | 3:4.66695
train | 1:6.28248 | 2:4.60079 | 3:4.68853
train | 1:6.26378 | 2:4.55723 | 3:4.67593
train | 1:5.95225 | 2:4.21605 | 3:4.35044
train | 1:6.34367 | 2:4.48335 | 3:4.60932
train | 1:6.15918 | 2:4.24063 | 3:4.32507
train | 1:6.16809 | 2:4.34974 | 3:4.49652
train | 1:6.27078 | 2:4.57108 | 3:4.66802
train | 1:6.13912 | 2:4.28613 | 3:4.41568
train | 1:6.01930 | 2:4.29444 | 3:4.43018
train | 1:6.44771 | 2:4.64443 | 3:4.74560
train | 1:6.31655 | 2:4.47026 | 3:4.59094
train | 1:6.02675 | 2:4.32460 | 3:4.44181
train | 1:6.37004 | 2:4.47279 | 3:4.62972
train | 1:6.21933 | 2:4.36206 | 3:4.51002
train | 1:6.10145 | 2:4.34829 | 3:4.47281
train | 1:6.28899 | 2:4.50595 | 3:4.58460
train | 1:6.40648 | 2:4.51153 | 3:4.59327
train | 1:6.39819 | 2:4.54578 | 3:4.68608
train | 1:6.06554 | 2:4.38616 | 3:4.49067
train | 1:6.37885 | 2:4.53385 | 3:4.63780
train | 1:6.05366 | 2:4.43786 | 3:4.55339
train | 1:6.29447 | 2:4.55396 | 3:4.68180
train | 1:6.10511 | 2:4.40762 | 3:4.54439
train | 1:6.14946 | 2:4.48347 | 3:4.56572
train | 1:5.98161 | 2:4.34450 | 3:4.44508
train | 1:6.36401 | 2:4.60745 | 3:4.72742
train | 1:6.24785 | 2:4.40551 | 3:4.54850
train | 1:6.26839 | 2:4.37557 | 3:4.50809
train | 1:6.45817 | 2:4.55802 | 3:4.69401
train | 1:6.01583 | 2:4.25085 | 3:4.34103
train | 1:6.29878 | 2:4.56275 | 3:4.72981
train | 1:6.24624 | 2:4.49320 | 3:4.56293
train | 1:6.07143 | 2:4.29061 | 3:4.38689
train | 1:6.05913 | 2:4.19346 | 3:4.35402
train | 1:5.84721 | 2:4.13042 | 3:4.23692
train | 1:6.21094 | 2:4.47498 | 3:4.63213
train | 1:6.11805 | 2:4.41516 | 3:4.51177
train | 1:6.13373 | 2:4.43582 | 3:4.56551
train | 1:6.28735 | 2:4.73155 | 3:4.85338
train | 1:6.40223 | 2:4.69320 | 3:4.86071
train | 1:5.96032 | 2:4.34545 | 3:4.50184
train | 1:6.56658 | 2:4.81916 | 3:4.98390
train | 1:6.27517 | 2:4.53433 | 3:4.67899
train | 1:6.15815 | 2:4.59057 | 3:4.71038
train | 1:6.15605 | 2:4.64468 | 3:4.73579
train | 1:6.09572 | 2:4.26777 | 3:4.41626
train | 1:6.03085 | 2:4.38374 | 3:4.47843
train | 1:6.15193 | 2:4.54314 | 3:4.66860
train | 1:6.17096 | 2:4.55672 | 3:4.67359
train | 1:5.92630 | 2:4.15395 | 3:4.29630
train | 1:6.22298 | 2:4.34400 | 3:4.44292
train | 1:6.42734 | 2:4.56775 | 3:4.70418
train | 1:6.06275 | 2:4.34570 | 3:4.48659
train | 1:6.18562 | 2:4.64166 | 3:4.76997
train | 1:6.10140 | 2:4.31169 | 3:4.50979
train | 1:6.30185 | 2:4.43728 | 3:4.57097
train | 1:6.08722 | 2:4.33696 | 3:4.47499
train | 1:6.21204 | 2:4.50595 | 3:4.64371
train | 1:6.02659 | 2:4.30734 | 3:4.41208
train | 1:6.15156 | 2:4.34070 | 3:4.47444
train | 1:6.13805 | 2:4.49218 | 3:4.59389
train | 1:6.36398 | 2:4.78258 | 3:4.88205
train | 1:5.94586 | 2:4.25664 | 3:4.40054
train | 1:6.14489 | 2:4.18162 | 3:4.25701
train | 1:6.08689 | 2:4.27392 | 3:4.36033
train | 1:6.04214 | 2:4.30715 | 3:4.36475
train | 1:5.97067 | 2:4.33974 | 3:4.45421
train | 1:6.20550 | 2:4.42670 | 3:4.53132
train | 1:5.98454 | 2:4.31654 | 3:4.42985
train | 1:6.11735 | 2:4.35327 | 3:4.49494
train | 1:6.22094 | 2:4.47732 | 3:4.56625
train | 1:6.17470 | 2:4.48129 | 3:4.62525
train | 1:6.02705 | 2:4.41628 | 3:4.52517
train | 1:5.93229 | 2:4.06024 | 3:4.17258
train | 1:5.89988 | 2:4.18922 | 3:4.30337
train | 1:6.22438 | 2:4.54751 | 3:4.65143
train | 1:6.25786 | 2:4.58880 | 3:4.69597
train | 1:6.04748 | 2:4.47540 | 3:4.54182
train | 1:6.12699 | 2:4.44484 | 3:4.58815
train | 1:6.02835 | 2:4.32874 | 3:4.42018
train | 1:5.98435 | 2:4.40841 | 3:4.51849
train | 1:6.09259 | 2:4.43254 | 3:4.58556
train | 1:6.15936 | 2:4.38944 | 3:4.49648
val | 1:6.31099 | 2:4.93713 | 3:5.11024
train | 1:6.06074 | 2:4.38177 | 3:4.50613
train | 1:6.11496 | 2:4.43390 | 3:4.59825
train | 1:6.00115 | 2:4.35211 | 3:4.44161
train | 1:6.23323 | 2:4.36136 | 3:4.45556
train | 1:5.94405 | 2:4.30430 | 3:4.37916
train | 1:6.20586 | 2:4.44923 | 3:4.51713
train | 1:6.10009 | 2:4.18719 | 3:4.32869
train | 1:5.95662 | 2:4.29971 | 3:4.40363
train | 1:6.45385 | 2:4.44933 | 3:4.50893
train | 1:6.11637 | 2:4.40071 | 3:4.52814
train | 1:6.19191 | 2:4.52518 | 3:4.65105
train | 1:5.96082 | 2:4.27935 | 3:4.33256
train | 1:6.27692 | 2:4.62421 | 3:4.70419
train | 1:6.04133 | 2:4.24192 | 3:4.33852
train | 1:5.98303 | 2:4.32885 | 3:4.40790
train | 1:6.18482 | 2:4.37425 | 3:4.45799
train | 1:6.15559 | 2:4.37141 | 3:4.48027
train | 1:6.28608 | 2:4.46645 | 3:4.57561
train | 1:5.88028 | 2:4.19145 | 3:4.28572
train | 1:5.95392 | 2:4.28633 | 3:4.39101
train | 1:6.05272 | 2:4.35554 | 3:4.43179
train | 1:6.16047 | 2:4.65046 | 3:4.77582
train | 1:6.34547 | 2:4.81880 | 3:4.91516
train | 1:6.04024 | 2:4.29247 | 3:4.41082
train | 1:5.98494 | 2:4.29043 | 3:4.39886
train | 1:6.00882 | 2:4.39258 | 3:4.50004
train | 1:6.18837 | 2:4.41241 | 3:4.53383
train | 1:6.03069 | 2:4.49719 | 3:4.60886
train | 1:6.14807 | 2:4.40391 | 3:4.47262
train | 1:5.95392 | 2:4.25993 | 3:4.38331
train | 1:6.01384 | 2:4.36678 | 3:4.43916
train | 1:5.86086 | 2:4.27826 | 3:4.40430
train | 1:6.06962 | 2:4.34833 | 3:4.40742
train | 1:5.87765 | 2:4.32680 | 3:4.42122
train | 1:5.91357 | 2:4.26550 | 3:4.32377
train | 1:5.87384 | 2:4.23214 | 3:4.31374
train | 1:6.08869 | 2:4.41251 | 3:4.53027
train | 1:5.98610 | 2:4.32771 | 3:4.45116
train | 1:5.97360 | 2:4.22880 | 3:4.33912
train | 1:5.95293 | 2:4.21942 | 3:4.35717
train | 1:6.05356 | 2:4.39338 | 3:4.49346
train | 1:5.97946 | 2:4.30730 | 3:4.40888
train | 1:6.09191 | 2:4.24936 | 3:4.31868
train | 1:6.01735 | 2:4.43865 | 3:4.57380
train | 1:6.08901 | 2:4.49146 | 3:4.61000
train | 1:6.14531 | 2:4.51826 | 3:4.59589
train | 1:5.95209 | 2:4.27756 | 3:4.40558
train | 1:6.16571 | 2:4.55358 | 3:4.67135
train | 1:5.93699 | 2:4.36598 | 3:4.46234
train | 1:6.04998 | 2:4.53208 | 3:4.63831
train | 1:5.99474 | 2:4.41322 | 3:4.52587
train | 1:6.27908 | 2:4.43267 | 3:4.54051
train | 1:5.74359 | 2:4.21396 | 3:4.31607
train | 1:5.94824 | 2:4.14194 | 3:4.25624
train | 1:5.87180 | 2:4.34440 | 3:4.48022
train | 1:5.85907 | 2:4.32953 | 3:4.44792
train | 1:6.07212 | 2:4.38240 | 3:4.47629
train | 1:5.82336 | 2:4.25699 | 3:4.35950
train | 1:6.04341 | 2:4.50958 | 3:4.59737
train | 1:5.81410 | 2:4.23039 | 3:4.34944
train | 1:6.00741 | 2:4.41121 | 3:4.52196
train | 1:5.94311 | 2:4.30371 | 3:4.39993
train | 1:5.92165 | 2:4.33147 | 3:4.47364
train | 1:5.96604 | 2:4.34533 | 3:4.43805
train | 1:6.15021 | 2:4.58753 | 3:4.66820
train | 1:6.07646 | 2:4.37401 | 3:4.45158
train | 1:5.68248 | 2:4.01015 | 3:4.09576
train | 1:5.77232 | 2:4.06852 | 3:4.16333
train | 1:6.10315 | 2:4.31808 | 3:4.45628
train | 1:6.04514 | 2:4.41998 | 3:4.56532
train | 1:6.08800 | 2:4.45947 | 3:4.54055
train | 1:5.88354 | 2:4.23365 | 3:4.31498
train | 1:5.82584 | 2:4.33389 | 3:4.49127
train | 1:5.81090 | 2:4.24060 | 3:4.31428
train | 1:6.06413 | 2:4.52276 | 3:4.64311
train | 1:5.75617 | 2:4.18997 | 3:4.27619
train | 1:5.86764 | 2:4.21789 | 3:4.28564
train | 1:6.03250 | 2:4.37212 | 3:4.46600
train | 1:6.13611 | 2:4.52975 | 3:4.64700
train | 1:5.88629 | 2:4.14886 | 3:4.25221
train | 1:5.76823 | 2:4.16622 | 3:4.28897
train | 1:5.80456 | 2:4.19821 | 3:4.30338
train | 1:6.08869 | 2:4.47550 | 3:4.60796
train | 1:6.02253 | 2:4.34921 | 3:4.43813
train | 1:5.78989 | 2:4.26774 | 3:4.38990
train | 1:5.98881 | 2:4.34313 | 3:4.44910
train | 1:5.94516 | 2:4.44230 | 3:4.52634
train | 1:5.86945 | 2:4.26877 | 3:4.38233
train | 1:6.01817 | 2:4.40223 | 3:4.49572
train | 1:6.08203 | 2:4.42746 | 3:4.51386
train | 1:5.97374 | 2:4.40409 | 3:4.53492
train | 1:5.70922 | 2:4.11421 | 3:4.17009
train | 1:5.99330 | 2:4.21833 | 3:4.34899
train | 1:6.17905 | 2:4.40129 | 3:4.52339
train | 1:5.99133 | 2:4.32424 | 3:4.41653
train | 1:6.08290 | 2:4.51761 | 3:4.62032
train | 1:5.93523 | 2:4.32054 | 3:4.41019
train | 1:6.09065 | 2:4.44233 | 3:4.53893
train | 1:5.88110 | 2:4.19614 | 3:4.30526
train | 1:6.01959 | 2:4.58993 | 3:4.68738
train | 1:5.90040 | 2:4.29747 | 3:4.33460
train | 1:6.00890 | 2:4.40005 | 3:4.52294
train | 1:5.95006 | 2:4.27697 | 3:4.38384
train | 1:6.02437 | 2:4.28461 | 3:4.31901
train | 1:5.94750 | 2:4.31017 | 3:4.42887
train | 1:5.93662 | 2:4.23831 | 3:4.32962
train | 1:5.83362 | 2:4.20111 | 3:4.30707
train | 1:5.83143 | 2:4.22536 | 3:4.34502
train | 1:6.01512 | 2:4.35197 | 3:4.41563
train | 1:6.12511 | 2:4.48888 | 3:4.60457
train | 1:5.87368 | 2:4.31074 | 3:4.38419
train | 1:6.28130 | 2:4.56143 | 3:4.64587
train | 1:5.72351 | 2:4.05527 | 3:4.17649
train | 1:5.78808 | 2:4.20081 | 3:4.25902
train | 1:5.83956 | 2:4.39446 | 3:4.48052
train | 1:5.73415 | 2:4.28064 | 3:4.40242
train | 1:5.75296 | 2:4.29803 | 3:4.42852
train | 1:5.90596 | 2:4.41889 | 3:4.51447
train | 1:5.97300 | 2:4.48027 | 3:4.56422
train | 1:6.19824 | 2:4.61345 | 3:4.67843
train | 1:5.75406 | 2:4.10025 | 3:4.20384
train | 1:6.04754 | 2:4.31240 | 3:4.40780
train | 1:6.10273 | 2:4.48068 | 3:4.55732
train | 1:5.97485 | 2:4.34100 | 3:4.45155
train | 1:5.92088 | 2:4.48342 | 3:4.57195
train | 1:6.01904 | 2:4.46410 | 3:4.56338
train | 1:5.97395 | 2:4.34077 | 3:4.43565
train | 1:5.99192 | 2:4.44573 | 3:4.57891
train | 1:5.85992 | 2:4.36760 | 3:4.38791
train | 1:5.66231 | 2:4.20261 | 3:4.30706
train | 1:5.99928 | 2:4.43676 | 3:4.53844
train | 1:5.89028 | 2:4.21571 | 3:4.33507
train | 1:5.83886 | 2:4.20672 | 3:4.34644
train | 1:5.70950 | 2:4.17484 | 3:4.27941
train | 1:5.56183 | 2:3.98548 | 3:4.14068
train | 1:5.92221 | 2:4.23426 | 3:4.32157
train | 1:6.07126 | 2:4.21820 | 3:4.32399
train | 1:5.78910 | 2:4.20812 | 3:4.32379
train | 1:5.81543 | 2:4.19876 | 3:4.29497
train | 1:5.76814 | 2:4.28749 | 3:4.39963
train | 1:5.87155 | 2:4.18963 | 3:4.28551
train | 1:5.77840 | 2:4.14470 | 3:4.25409
train | 1:5.73585 | 2:4.12324 | 3:4.22798
train | 1:5.89992 | 2:4.32385 | 3:4.42053
train | 1:5.70529 | 2:4.09380 | 3:4.20838
train | 1:5.83966 | 2:4.19692 | 3:4.26815
train | 1:6.08508 | 2:4.44688 | 3:4.50038
train | 1:5.82870 | 2:4.17905 | 3:4.29121
train | 1:5.92805 | 2:4.36990 | 3:4.44325
train | 1:5.86331 | 2:4.22031 | 3:4.30538
train | 1:5.69489 | 2:4.19211 | 3:4.30299
train | 1:6.05337 | 2:4.47186 | 3:4.53585
train | 1:5.77636 | 2:4.10018 | 3:4.20452
train | 1:5.97530 | 2:4.52831 | 3:4.67560
train | 1:5.61990 | 2:4.07495 | 3:4.21174
train | 1:5.97563 | 2:4.38957 | 3:4.52163
train | 1:6.10723 | 2:4.36703 | 3:4.46905
train | 1:6.38691 | 2:4.75628 | 3:4.85819
train | 1:5.77763 | 2:4.29864 | 3:4.37331
train | 1:5.90915 | 2:4.38710 | 3:4.49071
train | 1:5.72793 | 2:4.06777 | 3:4.10811
train | 1:5.77771 | 2:4.14672 | 3:4.21461
train | 1:6.06979 | 2:4.50632 | 3:4.60788
train | 1:6.05745 | 2:4.43188 | 3:4.50577
train | 1:5.81140 | 2:4.36510 | 3:4.48501
train | 1:6.21498 | 2:4.58300 | 3:4.61497
train | 1:5.84950 | 2:4.33769 | 3:4.41140
train | 1:5.85393 | 2:4.27156 | 3:4.35902
train | 1:5.74044 | 2:4.23960 | 3:4.31884
train | 1:6.00052 | 2:4.34643 | 3:4.43218
train | 1:6.01946 | 2:4.43559 | 3:4.48977
train | 1:6.01946 | 2:4.22952 | 3:4.38633
train | 1:5.98548 | 2:4.35720 | 3:4.44162
train | 1:5.95080 | 2:4.42619 | 3:4.50922
train | 1:5.90777 | 2:4.42507 | 3:4.50995
train | 1:5.94667 | 2:4.41360 | 3:4.51403
train | 1:5.67128 | 2:4.05617 | 3:4.12803
train | 1:5.92489 | 2:4.38719 | 3:4.47632
train | 1:6.12649 | 2:4.54955 | 3:4.60875
train | 1:5.95763 | 2:4.32194 | 3:4.45743
train | 1:5.92956 | 2:4.26354 | 3:4.37722
train | 1:6.04079 | 2:4.54407 | 3:4.66326
train | 1:5.56038 | 2:3.98970 | 3:4.09168
train | 1:5.95524 | 2:4.36308 | 3:4.45162
train | 1:5.99044 | 2:4.37929 | 3:4.43617
train | 1:5.72981 | 2:4.13737 | 3:4.25408
train | 1:6.04621 | 2:4.43310 | 3:4.55660
train | 1:5.95815 | 2:4.56068 | 3:4.68705
train | 1:5.78594 | 2:4.26441 | 3:4.32670
train | 1:5.61548 | 2:4.14206 | 3:4.23990
train | 1:6.22056 | 2:4.76303 | 3:4.83140
train | 1:6.07988 | 2:4.46063 | 3:4.52810
train | 1:6.08909 | 2:4.49058 | 3:4.54148
train | 1:6.01138 | 2:4.47463 | 3:4.58243
train | 1:5.95911 | 2:4.34582 | 3:4.45458
train | 1:5.94974 | 2:4.29953 | 3:4.38608
train | 1:5.74450 | 2:4.10304 | 3:4.17794
train | 1:5.86621 | 2:4.36489 | 3:4.44628
train | 1:5.94277 | 2:4.35128 | 3:4.44271
train | 1:5.85222 | 2:4.28589 | 3:4.35620
val | 1:5.88922 | 2:4.55521 | 3:4.74996
train | 1:5.88022 | 2:4.38334 | 3:4.49345
train | 1:5.66273 | 2:3.91747 | 3:3.92208
train | 1:5.74508 | 2:4.13870 | 3:4.28537
train | 1:5.78200 | 2:4.13389 | 3:4.21281
train | 1:5.88723 | 2:4.33209 | 3:4.42430
train | 1:6.07248 | 2:4.66597 | 3:4.75166
train | 1:5.81776 | 2:4.30608 | 3:4.42512
train | 1:5.88861 | 2:4.40129 | 3:4.47502
train | 1:5.88146 | 2:4.32443 | 3:4.41000
train | 1:6.05408 | 2:4.49871 | 3:4.61082
train | 1:5.70296 | 2:4.13975 | 3:4.20914
train | 1:5.48332 | 2:4.02301 | 3:4.11088
train | 1:5.70702 | 2:4.27559 | 3:4.36198
train | 1:5.80674 | 2:4.32672 | 3:4.36694
train | 1:5.90856 | 2:4.36656 | 3:4.45167
train | 1:5.74438 | 2:4.38269 | 3:4.48286
train | 1:5.57252 | 2:3.95217 | 3:4.04442
train | 1:5.54643 | 2:3.98980 | 3:4.08646
train | 1:5.89296 | 2:4.27361 | 3:4.39327
train | 1:5.72551 | 2:4.19957 | 3:4.30403
train | 1:5.71641 | 2:4.15967 | 3:4.23824
train | 1:5.58734 | 2:4.10313 | 3:4.18893
train | 1:5.74509 | 2:4.27483 | 3:4.37748
train | 1:5.88185 | 2:4.29111 | 3:4.43161
train | 1:5.72719 | 2:4.33764 | 3:4.42218
train | 1:5.62251 | 2:4.21186 | 3:4.25720
train | 1:5.83583 | 2:4.21498 | 3:4.33718
train | 1:5.72171 | 2:4.19209 | 3:4.26892
train | 1:6.05137 | 2:4.65177 | 3:4.73410
train | 1:5.57087 | 2:4.03895 | 3:4.14095
train | 1:5.64075 | 2:4.17667 | 3:4.28439
train | 1:5.86313 | 2:4.33527 | 3:4.45475
train | 1:6.09375 | 2:4.46779 | 3:4.53112
train | 1:5.68773 | 2:4.16688 | 3:4.29882
train | 1:5.87606 | 2:4.42000 | 3:4.49333
train | 1:5.63897 | 2:4.09857 | 3:4.11843
train | 1:5.71460 | 2:4.23154 | 3:4.27999
train | 1:5.80938 | 2:4.30234 | 3:4.38177
train | 1:5.95894 | 2:4.62329 | 3:4.74581
train | 1:6.11928 | 2:4.73200 | 3:4.78811
train | 1:5.90937 | 2:4.41074 | 3:4.49477
train | 1:5.88447 | 2:4.44213 | 3:4.49857
train | 1:5.86051 | 2:4.28198 | 3:4.36545
train | 1:5.85289 | 2:4.29575 | 3:4.39793
train | 1:5.70318 | 2:4.15414 | 3:4.22872
train | 1:5.80356 | 2:4.32743 | 3:4.39478
train | 1:6.10784 | 2:4.45175 | 3:4.58101
train | 1:5.73919 | 2:4.23727 | 3:4.32240
train | 1:5.73019 | 2:4.12187 | 3:4.18502
train | 1:5.91720 | 2:4.48795 | 3:4.58179
train | 1:5.88770 | 2:4.49293 | 3:4.55913
train | 1:5.73895 | 2:4.29686 | 3:4.40674
train | 1:5.90124 | 2:4.42864 | 3:4.52683
train | 1:5.87824 | 2:4.29570 | 3:4.36937
train | 1:5.72930 | 2:4.16767 | 3:4.24434
train | 1:5.85409 | 2:4.28861 | 3:4.38465
train | 1:5.83376 | 2:4.33900 | 3:4.44653
train | 1:5.53998 | 2:4.01671 | 3:4.09497
train | 1:5.76310 | 2:4.40225 | 3:4.45778
train | 1:5.65772 | 2:4.13537 | 3:4.20645
train | 1:5.56990 | 2:3.96324 | 3:3.98798
train | 1:5.92651 | 2:4.51917 | 3:4.60484
train | 1:6.01919 | 2:4.52135 | 3:4.59969
train | 1:5.81787 | 2:4.48551 | 3:4.60695
train | 1:5.93795 | 2:4.28811 | 3:4.39594
train | 1:6.07453 | 2:4.58082 | 3:4.69817
train | 1:5.75752 | 2:4.23110 | 3:4.33149
train | 1:6.10744 | 2:4.56636 | 3:4.60341
train | 1:5.70852 | 2:4.23589 | 3:4.35385
train | 1:5.51536 | 2:4.04424 | 3:4.12548
train | 1:5.63204 | 2:4.08889 | 3:4.13129
train | 1:5.71103 | 2:4.21215 | 3:4.32510
train | 1:5.77553 | 2:4.18488 | 3:4.20498
train | 1:6.04240 | 2:4.45552 | 3:4.53407
train | 1:5.74438 | 2:4.18780 | 3:4.29187
train | 1:5.95479 | 2:4.32064 | 3:4.39457
train | 1:5.68524 | 2:4.22595 | 3:4.33771
train | 1:5.58233 | 2:3.87973 | 3:3.96997
train | 1:5.65764 | 2:4.10263 | 3:4.20289
train | 1:5.61006 | 2:4.02954 | 3:4.11187
train | 1:5.86554 | 2:4.40330 | 3:4.49229
train | 1:5.87156 | 2:4.34871 | 3:4.48440
train | 1:5.65315 | 2:4.22128 | 3:4.31730
train | 1:5.79031 | 2:4.35074 | 3:4.39752
train | 1:5.76106 | 2:4.29169 | 3:4.36410
train | 1:5.58849 | 2:4.17296 | 3:4.24632
train | 1:5.78902 | 2:4.32066 | 3:4.42922
train | 1:5.98080 | 2:4.45917 | 3:4.60448
train | 1:5.74759 | 2:4.10177 | 3:4.16634
train | 1:5.63301 | 2:4.12165 | 3:4.24250
train | 1:5.51167 | 2:3.99714 | 3:4.02636
train | 1:5.60389 | 2:4.06872 | 3:4.16146
train | 1:5.83732 | 2:4.22640 | 3:4.29636
train | 1:5.56789 | 2:4.04634 | 3:4.15863
train | 1:5.77998 | 2:4.19181 | 3:4.26540
train | 1:5.89314 | 2:4.30904 | 3:4.38689
train | 1:5.82735 | 2:4.49048 | 3:4.54999
train | 1:5.91995 | 2:4.37976 | 3:4.51688
train | 1:5.93444 | 2:4.42329 | 3:4.46976
train | 1:5.60047 | 2:4.04078 | 3:4.14408
train | 1:5.74383 | 2:4.24138 | 3:4.33212
train | 1:5.68725 | 2:4.24678 | 3:4.32991
train | 1:5.85099 | 2:4.39491 | 3:4.47671
train | 1:5.73642 | 2:4.16852 | 3:4.24556
train | 1:5.78871 | 2:4.20819 | 3:4.31853
train | 1:5.85253 | 2:4.32519 | 3:4.43632
train | 1:5.70787 | 2:4.34232 | 3:4.43125
train | 1:5.76296 | 2:4.13192 | 3:4.21139
train | 1:5.88766 | 2:4.28073 | 3:4.33141
train | 1:5.71715 | 2:4.03479 | 3:4.05501
train | 1:5.64490 | 2:4.19965 | 3:4.21855
train | 1:5.75383 | 2:4.29072 | 3:4.35596
train | 1:5.70079 | 2:4.17621 | 3:4.28469
train | 1:5.89649 | 2:4.49322 | 3:4.52653
train | 1:5.75835 | 2:4.00090 | 3:4.07181
train | 1:5.96524 | 2:4.44904 | 3:4.57611
train | 1:5.72360 | 2:4.33634 | 3:4.40985
train | 1:5.87332 | 2:4.39888 | 3:4.45344
train | 1:5.77254 | 2:4.29602 | 3:4.37724
train | 1:5.78456 | 2:4.24962 | 3:4.34383
train | 1:5.64525 | 2:4.15631 | 3:4.24308
train | 1:5.79161 | 2:4.36164 | 3:4.45151
train | 1:5.57911 | 2:4.09082 | 3:4.17988
train | 1:5.59844 | 2:4.07747 | 3:4.16382
train | 1:5.69395 | 2:4.27247 | 3:4.35787
train | 1:5.83252 | 2:4.38478 | 3:4.48847
train | 1:5.97038 | 2:4.48007 | 3:4.55938
train | 1:5.51399 | 2:3.98812 | 3:4.08428
train | 1:5.76362 | 2:4.17986 | 3:4.29914
train | 1:5.87050 | 2:4.19676 | 3:4.29728
train | 1:5.87674 | 2:4.47545 | 3:4.53948
train | 1:5.87667 | 2:4.39291 | 3:4.47479
train | 1:5.72955 | 2:4.30513 | 3:4.38351
train | 1:5.43491 | 2:3.89328 | 3:3.97048
train | 1:5.77929 | 2:4.39852 | 3:4.39684
train | 1:5.84870 | 2:4.18574 | 3:4.25371
train | 1:5.83198 | 2:4.40389 | 3:4.51345
train | 1:5.87524 | 2:4.37676 | 3:4.41774
train | 1:5.62806 | 2:4.14362 | 3:4.24671
train | 1:5.73733 | 2:4.30454 | 3:4.36889
train | 1:5.59853 | 2:4.08817 | 3:4.14845
train | 1:5.90494 | 2:4.36702 | 3:4.41659
train | 1:5.74320 | 2:4.27791 | 3:4.36812
train | 1:5.69853 | 2:4.21186 | 3:4.30051
train | 1:5.57838 | 2:4.10060 | 3:4.20685
train | 1:5.68889 | 2:4.16055 | 3:4.24858
train | 1:6.08828 | 2:4.51991 | 3:4.58159
train | 1:5.84520 | 2:4.32914 | 3:4.38849
train | 1:5.95268 | 2:4.46946 | 3:4.57177
train | 1:6.10768 | 2:4.51361 | 3:4.60946
train | 1:5.88941 | 2:4.49632 | 3:4.57111
train | 1:5.96837 | 2:4.50859 | 3:4.61997
train | 1:5.63825 | 2:4.09699 | 3:4.18720
train | 1:5.81912 | 2:4.31283 | 3:4.43862
train | 1:5.63706 | 2:4.13691 | 3:4.22652
train | 1:5.84705 | 2:4.27460 | 3:4.32295
train | 1:5.89328 | 2:4.42089 | 3:4.48014
train | 1:5.62219 | 2:4.14593 | 3:4.21307
train | 1:5.71878 | 2:4.34823 | 3:4.39456
train | 1:5.75270 | 2:4.41414 | 3:4.50447
train | 1:5.87484 | 2:4.43194 | 3:4.52883
train | 1:5.72210 | 2:4.23981 | 3:4.31575
train | 1:5.87819 | 2:4.35170 | 3:4.42189
train | 1:5.74592 | 2:4.25240 | 3:4.34091
train | 1:5.73520 | 2:4.09193 | 3:4.12749
train | 1:5.51966 | 2:3.97964 | 3:4.04027
train | 1:5.63208 | 2:4.13661 | 3:4.23308
train | 1:5.69445 | 2:4.25905 | 3:4.32519
train | 1:5.57858 | 2:4.09381 | 3:4.19132
train | 1:5.91603 | 2:4.36917 | 3:4.43844
train | 1:6.15789 | 2:4.55080 | 3:4.65626
train | 1:5.79824 | 2:4.33121 | 3:4.40349
train | 1:5.84353 | 2:4.35725 | 3:4.45555
train | 1:5.70477 | 2:4.16227 | 3:4.24828
train | 1:5.88732 | 2:4.49823 | 3:4.56317
train | 1:5.67671 | 2:4.14333 | 3:4.18271
train | 1:5.96292 | 2:4.26779 | 3:4.34333
train | 1:5.99201 | 2:4.53829 | 3:4.61603
train | 1:5.94003 | 2:4.40634 | 3:4.53130
train | 1:5.67703 | 2:4.16896 | 3:4.30306
train | 1:5.58546 | 2:3.94846 | 3:3.97669
train | 1:5.63002 | 2:4.21060 | 3:4.32618
train | 1:5.69630 | 2:4.15715 | 3:4.21917
train | 1:5.85037 | 2:4.36127 | 3:4.45268
train | 1:5.57008 | 2:3.98464 | 3:4.01138
train | 1:5.61757 | 2:4.27872 | 3:4.39474
train | 1:5.83913 | 2:4.36455 | 3:4.40759
train | 1:5.94174 | 2:4.38133 | 3:4.45338
train | 1:5.39234 | 2:4.00847 | 3:4.08189
train | 1:5.34578 | 2:3.78805 | 3:3.86118
train | 1:5.82877 | 2:4.40573 | 3:4.51612
train | 1:5.62913 | 2:4.10742 | 3:4.18958
train | 1:5.82666 | 2:4.48932 | 3:4.55212
train | 1:5.89825 | 2:4.31285 | 3:4.32994
train | 1:6.01628 | 2:4.52154 | 3:4.64123
train | 1:5.49650 | 2:4.04767 | 3:4.07348
