train | 1:3.90313 | 2:3.56367 | 3:3.82108
train | 1:3.92898 | 2:3.41331 | 3:3.69798
train | 1:3.77467 | 2:3.32069 | 3:3.58095
train | 1:3.67192 | 2:3.16422 | 3:3.42402
train | 1:3.59050 | 2:3.09978 | 3:3.38471
train | 1:3.84349 | 2:3.30590 | 3:3.52427
train | 1:3.61357 | 2:3.22559 | 3:3.55741
train | 1:3.61802 | 2:3.15778 | 3:3.44702
train | 1:3.58803 | 2:3.16732 | 3:3.43578
train | 1:3.68678 | 2:3.25884 | 3:3.56436
train | 1:3.80365 | 2:3.28060 | 3:3.54366
train | 1:3.94992 | 2:3.47870 | 3:3.72394
train | 1:3.60651 | 2:3.19725 | 3:3.44749
train | 1:3.65795 | 2:3.15410 | 3:3.42543
train | 1:3.70534 | 2:3.12360 | 3:3.33687
train | 1:3.91110 | 2:3.55777 | 3:3.80040
train | 1:3.68260 | 2:3.25823 | 3:3.51237
train | 1:3.73617 | 2:3.31820 | 3:3.56633
train | 1:3.79048 | 2:3.40969 | 3:3.69718
train | 1:3.84072 | 2:3.36007 | 3:3.61887
train | 1:3.79787 | 2:3.38120 | 3:3.66934
train | 1:3.51834 | 2:3.00647 | 3:3.26207
train | 1:3.72831 | 2:3.21009 | 3:3.42228
train | 1:3.52933 | 2:3.03055 | 3:3.28713
train | 1:3.62322 | 2:3.21053 | 3:3.42546
train | 1:3.75169 | 2:3.33042 | 3:3.56037
train | 1:3.51292 | 2:3.04815 | 3:3.30705
train | 1:3.60508 | 2:3.08961 | 3:3.36765
train | 1:3.82765 | 2:3.42040 | 3:3.68765
train | 1:3.70330 | 2:3.27759 | 3:3.53793
train | 1:3.58172 | 2:3.14473 | 3:3.41457
train | 1:3.59570 | 2:3.20914 | 3:3.46207
train | 1:3.57472 | 2:3.17297 | 3:3.46459
train | 1:3.62179 | 2:3.14775 | 3:3.35189
train | 1:3.70775 | 2:3.23303 | 3:3.42313
train | 1:3.74199 | 2:3.30545 | 3:3.59421
train | 1:3.64555 | 2:3.34128 | 3:3.61181
train | 1:3.64296 | 2:3.18798 | 3:3.46863
train | 1:3.71135 | 2:3.40093 | 3:3.66785
train | 1:3.66928 | 2:3.24019 | 3:3.53775
train | 1:3.69798 | 2:3.36015 | 3:3.65009
train | 1:3.65294 | 2:3.27815 | 3:3.56313
train | 1:3.64985 | 2:3.22762 | 3:3.47118
train | 1:3.53683 | 2:3.12237 | 3:3.38251
train | 1:3.81938 | 2:3.37917 | 3:3.61873
train | 1:3.57890 | 2:3.21884 | 3:3.49529
train | 1:3.51437 | 2:3.11107 | 3:3.41479
train | 1:3.75531 | 2:3.40779 | 3:3.70025
train | 1:3.40543 | 2:3.03276 | 3:3.29449
train | 1:3.80278 | 2:3.48568 | 3:3.75911
train | 1:3.65683 | 2:3.26494 | 3:3.46920
train | 1:3.57393 | 2:3.06188 | 3:3.30601
train | 1:3.42697 | 2:3.09007 | 3:3.33320
train | 1:3.44851 | 2:2.90376 | 3:3.12252
train | 1:3.62949 | 2:3.19787 | 3:3.48310
train | 1:3.64003 | 2:3.24292 | 3:3.47113
train | 1:3.56175 | 2:3.17202 | 3:3.44287
train | 1:3.96704 | 2:3.63601 | 3:3.93890
train | 1:3.84964 | 2:3.55241 | 3:3.89970
train | 1:3.53262 | 2:3.13373 | 3:3.41451
train | 1:3.90135 | 2:3.61486 | 3:3.89535
train | 1:3.66161 | 2:3.31198 | 3:3.57081
train | 1:3.77462 | 2:3.37978 | 3:3.59067
train | 1:3.81613 | 2:3.43722 | 3:3.66716
train | 1:3.43688 | 2:2.99479 | 3:3.25700
train | 1:3.60524 | 2:3.20927 | 3:3.43707
train | 1:3.69491 | 2:3.37378 | 3:3.62291
train | 1:3.76323 | 2:3.34177 | 3:3.61449
train | 1:3.34615 | 2:3.01129 | 3:3.26066
train | 1:3.52000 | 2:3.20730 | 3:3.38788
train | 1:3.73039 | 2:3.41927 | 3:3.70718
train | 1:3.49666 | 2:3.19254 | 3:3.38660
train | 1:3.81237 | 2:3.44857 | 3:3.70232
train | 1:3.46747 | 2:3.10991 | 3:3.38936
train | 1:3.52410 | 2:3.23975 | 3:3.49132
train | 1:3.46292 | 2:3.04283 | 3:3.33768
train | 1:3.64551 | 2:3.33581 | 3:3.62754
train | 1:3.53672 | 2:3.07228 | 3:3.29464
train | 1:3.47276 | 2:3.13665 | 3:3.37726
train | 1:3.73041 | 2:3.32635 | 3:3.54700
train | 1:3.83373 | 2:3.57295 | 3:3.77243
train | 1:3.47017 | 2:3.05281 | 3:3.27222
train | 1:3.33309 | 2:2.94387 | 3:3.13474
train | 1:3.34526 | 2:3.09981 | 3:3.35007
train | 1:3.44838 | 2:3.05439 | 3:3.23812
train | 1:3.45052 | 2:3.14615 | 3:3.37249
train | 1:3.59825 | 2:3.24708 | 3:3.49308
train | 1:3.48768 | 2:3.12570 | 3:3.32488
train | 1:3.46440 | 2:3.16198 | 3:3.45224
train | 1:3.62193 | 2:3.31242 | 3:3.51442
train | 1:3.61307 | 2:3.33189 | 3:3.59226
train | 1:3.65097 | 2:3.30793 | 3:3.52842
train | 1:3.26124 | 2:2.87584 | 3:3.08236
train | 1:3.38219 | 2:3.02887 | 3:3.25427
train | 1:3.69214 | 2:3.38425 | 3:3.58794
train | 1:3.65399 | 2:3.41643 | 3:3.68619
train | 1:3.60851 | 2:3.32161 | 3:3.48594
train | 1:3.54801 | 2:3.23628 | 3:3.49705
train | 1:3.40340 | 2:3.10697 | 3:3.37334
train | 1:3.49538 | 2:3.26538 | 3:3.51365
train | 1:3.50842 | 2:3.23484 | 3:3.54014
train | 1:3.59100 | 2:3.21787 | 3:3.44556
val | 1:3.91800 | 2:3.87288 | 3:4.28083
train | 1:3.47556 | 2:3.17640 | 3:3.47098
train | 1:3.54111 | 2:3.26503 | 3:3.56644
train | 1:3.49187 | 2:3.11031 | 3:3.23872
train | 1:3.45525 | 2:3.14328 | 3:3.34244
train | 1:3.46416 | 2:3.06880 | 3:3.27294
train | 1:3.55287 | 2:3.23433 | 3:3.41822
train | 1:3.34864 | 2:2.98814 | 3:3.22546
train | 1:3.39498 | 2:3.07823 | 3:3.35064
train | 1:3.42838 | 2:3.15582 | 3:3.39216
train | 1:3.57711 | 2:3.16192 | 3:3.39115
train | 1:3.56642 | 2:3.31650 | 3:3.57744
train | 1:3.48873 | 2:3.05581 | 3:3.26731
train | 1:3.74060 | 2:3.42730 | 3:3.64629
train | 1:3.33904 | 2:3.09817 | 3:3.29538
train | 1:3.45588 | 2:3.16606 | 3:3.34912
train | 1:3.39913 | 2:3.12634 | 3:3.37669
train | 1:3.41969 | 2:3.09602 | 3:3.33481
train | 1:3.53328 | 2:3.21131 | 3:3.46809
train | 1:3.34526 | 2:2.97018 | 3:3.16672
train | 1:3.47009 | 2:3.13497 | 3:3.40708
train | 1:3.52345 | 2:3.19349 | 3:3.37170
train | 1:3.68020 | 2:3.48368 | 3:3.69762
train | 1:3.93839 | 2:3.57217 | 3:3.73472
train | 1:3.45135 | 2:3.16921 | 3:3.39201
train | 1:3.34290 | 2:3.13807 | 3:3.34441
train | 1:3.52961 | 2:3.25439 | 3:3.44757
train | 1:3.48941 | 2:3.25634 | 3:3.49944
train | 1:3.62771 | 2:3.37123 | 3:3.58191
train | 1:3.46635 | 2:3.09216 | 3:3.28909
train | 1:3.38091 | 2:3.12520 | 3:3.34095
train | 1:3.47655 | 2:3.17872 | 3:3.38601
train | 1:3.40932 | 2:3.08222 | 3:3.22915
train | 1:3.43036 | 2:3.16948 | 3:3.31711
train | 1:3.42093 | 2:3.20921 | 3:3.40254
train | 1:3.42457 | 2:3.04175 | 3:3.21216
train | 1:3.30278 | 2:3.02267 | 3:3.20186
train | 1:3.50901 | 2:3.18170 | 3:3.40226
train | 1:3.45707 | 2:3.14505 | 3:3.37512
train | 1:3.41394 | 2:3.05948 | 3:3.23248
train | 1:3.32148 | 2:3.05188 | 3:3.29686
train | 1:3.43801 | 2:3.14506 | 3:3.35722
train | 1:3.38059 | 2:3.17966 | 3:3.38563
train | 1:3.31755 | 2:3.06872 | 3:3.23778
train | 1:3.49607 | 2:3.19329 | 3:3.41061
train | 1:3.57422 | 2:3.32375 | 3:3.53784
train | 1:3.50163 | 2:3.30821 | 3:3.51713
train | 1:3.44447 | 2:3.08496 | 3:3.26495
train | 1:3.61755 | 2:3.43039 | 3:3.71011
train | 1:3.54859 | 2:3.24148 | 3:3.48955
train | 1:3.62179 | 2:3.28442 | 3:3.48288
train | 1:3.45838 | 2:3.16635 | 3:3.38773
train | 1:3.47429 | 2:3.18989 | 3:3.38116
train | 1:3.28549 | 2:3.02311 | 3:3.24306
train | 1:3.34592 | 2:2.97205 | 3:3.12424
train | 1:3.37098 | 2:3.20409 | 3:3.45842
train | 1:3.41731 | 2:3.15366 | 3:3.38775
train | 1:3.41274 | 2:3.12399 | 3:3.34267
train | 1:3.30767 | 2:3.02945 | 3:3.20786
train | 1:3.58376 | 2:3.33346 | 3:3.54573
train | 1:3.40023 | 2:3.05202 | 3:3.19694
train | 1:3.44951 | 2:3.22344 | 3:3.43986
train | 1:3.43519 | 2:3.20396 | 3:3.33220
train | 1:3.36693 | 2:3.15361 | 3:3.39912
train | 1:3.38861 | 2:3.12449 | 3:3.27058
train | 1:3.63916 | 2:3.31488 | 3:3.49016
train | 1:3.50550 | 2:3.16789 | 3:3.36837
train | 1:3.13913 | 2:2.85646 | 3:3.06480
train | 1:3.25332 | 2:2.94110 | 3:3.14781
train | 1:3.34274 | 2:3.11019 | 3:3.36020
train | 1:3.36934 | 2:3.24177 | 3:3.51806
train | 1:3.57771 | 2:3.31792 | 3:3.45880
train | 1:3.28279 | 2:3.00147 | 3:3.15103
train | 1:3.38762 | 2:3.25788 | 3:3.48792
train | 1:3.45684 | 2:3.10621 | 3:3.27407
train | 1:3.55026 | 2:3.32308 | 3:3.54445
train | 1:3.37079 | 2:2.98818 | 3:3.15194
train | 1:3.34325 | 2:3.06237 | 3:3.18722
train | 1:3.37387 | 2:3.11697 | 3:3.37344
train | 1:3.51608 | 2:3.38180 | 3:3.60419
train | 1:3.25713 | 2:2.98527 | 3:3.19204
train | 1:3.24548 | 2:2.99643 | 3:3.21400
train | 1:3.37308 | 2:3.02248 | 3:3.21170
train | 1:3.48684 | 2:3.29599 | 3:3.51173
train | 1:3.39929 | 2:3.22353 | 3:3.41122
train | 1:3.39071 | 2:3.11017 | 3:3.35040
train | 1:3.42001 | 2:3.25183 | 3:3.43933
train | 1:3.49624 | 2:3.29084 | 3:3.47395
train | 1:3.35586 | 2:3.07712 | 3:3.28785
train | 1:3.41533 | 2:3.22972 | 3:3.42286
train | 1:3.42868 | 2:3.21598 | 3:3.38705
train | 1:3.36950 | 2:3.24320 | 3:3.51712
train | 1:3.17282 | 2:2.90259 | 3:3.06554
train | 1:3.29795 | 2:3.03970 | 3:3.26771
train | 1:3.41281 | 2:3.18279 | 3:3.44556
train | 1:3.38387 | 2:3.10322 | 3:3.31501
train | 1:3.54863 | 2:3.34428 | 3:3.57663
train | 1:3.33990 | 2:3.20514 | 3:3.38946
train | 1:3.54529 | 2:3.31201 | 3:3.51009
train | 1:3.19720 | 2:2.99779 | 3:3.20666
train | 1:3.65752 | 2:3.41051 | 3:3.60050
train | 1:3.34831 | 2:3.07377 | 3:3.22682
train | 1:3.40301 | 2:3.20113 | 3:3.39308
train | 1:3.34279 | 2:3.12024 | 3:3.26373
train | 1:3.36939 | 2:3.11132 | 3:3.21586
train | 1:3.34088 | 2:3.21442 | 3:3.47181
train | 1:3.20571 | 2:3.07964 | 3:3.31130
train | 1:3.28814 | 2:3.10348 | 3:3.30354
train | 1:3.31262 | 2:3.13756 | 3:3.33755
train | 1:3.35808 | 2:3.15681 | 3:3.26762
train | 1:3.45422 | 2:3.25788 | 3:3.50899
train | 1:3.43233 | 2:3.07557 | 3:3.16290
train | 1:3.56915 | 2:3.38014 | 3:3.57857
train | 1:3.23123 | 2:2.95216 | 3:3.14694
train | 1:3.27871 | 2:2.97883 | 3:3.10400
train | 1:3.43967 | 2:3.19079 | 3:3.39114
train | 1:3.35437 | 2:3.11733 | 3:3.33939
train | 1:3.40692 | 2:3.13469 | 3:3.35456
train | 1:3.36647 | 2:3.24122 | 3:3.44378
train | 1:3.53897 | 2:3.34307 | 3:3.55079
train | 1:3.60968 | 2:3.32424 | 3:3.45676
train | 1:3.13182 | 2:2.92373 | 3:3.13812
train | 1:3.27005 | 2:3.07299 | 3:3.25334
train | 1:3.47375 | 2:3.30658 | 3:3.50507
train | 1:3.29921 | 2:3.04385 | 3:3.26868
train | 1:3.48869 | 2:3.34996 | 3:3.54314
train | 1:3.49074 | 2:3.25616 | 3:3.43144
train | 1:3.29462 | 2:3.19437 | 3:3.38714
train | 1:3.39339 | 2:3.23233 | 3:3.40984
train | 1:3.37538 | 2:3.18173 | 3:3.36573
train | 1:3.24128 | 2:3.07704 | 3:3.26738
train | 1:3.40064 | 2:3.29065 | 3:3.45727
train | 1:3.30656 | 2:3.05277 | 3:3.27103
train | 1:3.26952 | 2:3.06025 | 3:3.26326
train | 1:3.26914 | 2:3.03316 | 3:3.18254
train | 1:3.04399 | 2:2.88956 | 3:3.12287
train | 1:3.30676 | 2:3.02180 | 3:3.21372
train | 1:3.15570 | 2:3.00703 | 3:3.25281
train | 1:3.24465 | 2:3.06815 | 3:3.27578
train | 1:3.24225 | 2:2.97817 | 3:3.18911
train | 1:3.40030 | 2:3.12292 | 3:3.29596
train | 1:3.20625 | 2:3.03922 | 3:3.27746
train | 1:3.14419 | 2:2.96488 | 3:3.20313
train | 1:3.17044 | 2:2.95709 | 3:3.18162
train | 1:3.29258 | 2:3.15207 | 3:3.32678
train | 1:3.16782 | 2:2.98192 | 3:3.18224
train | 1:3.27194 | 2:3.01631 | 3:3.20183
train | 1:3.43839 | 2:3.21244 | 3:3.36830
train | 1:3.11456 | 2:2.91999 | 3:3.08096
train | 1:3.47661 | 2:3.16037 | 3:3.37765
train | 1:3.19706 | 2:3.06053 | 3:3.25734
train | 1:3.26253 | 2:3.03955 | 3:3.24953
train | 1:3.38141 | 2:3.24119 | 3:3.43782
train | 1:3.14261 | 2:2.92641 | 3:3.15534
train | 1:3.47637 | 2:3.33928 | 3:3.57688
train | 1:3.07535 | 2:2.97187 | 3:3.19552
train | 1:3.33121 | 2:3.23833 | 3:3.43873
train | 1:3.36720 | 2:3.08997 | 3:3.23685
train | 1:3.68546 | 2:3.60513 | 3:3.77798
train | 1:3.41111 | 2:3.13292 | 3:3.31543
train | 1:3.32202 | 2:3.13394 | 3:3.31280
train | 1:3.13415 | 2:2.85778 | 3:2.92248
train | 1:3.10840 | 2:2.93484 | 3:3.10423
train | 1:3.48513 | 2:3.25165 | 3:3.48059
train | 1:3.41635 | 2:3.21057 | 3:3.42768
train | 1:3.38861 | 2:3.18656 | 3:3.41228
train | 1:3.52039 | 2:3.34446 | 3:3.50515
train | 1:3.35569 | 2:3.13496 | 3:3.32784
train | 1:3.36429 | 2:3.10959 | 3:3.30966
train | 1:3.29617 | 2:3.04869 | 3:3.21382
train | 1:3.24395 | 2:3.11728 | 3:3.32003
train | 1:3.46383 | 2:3.29688 | 3:3.49649
train | 1:3.22425 | 2:2.97973 | 3:3.12644
train | 1:3.38602 | 2:3.20945 | 3:3.35803
train | 1:3.43903 | 2:3.21543 | 3:3.33236
train | 1:3.44575 | 2:3.22789 | 3:3.33633
train | 1:3.35802 | 2:3.22646 | 3:3.41776
train | 1:3.12934 | 2:2.78393 | 3:2.89464
train | 1:3.39390 | 2:3.26274 | 3:3.43514
train | 1:3.42404 | 2:3.28973 | 3:3.45590
train | 1:3.30450 | 2:3.19348 | 3:3.37262
train | 1:3.28438 | 2:3.08805 | 3:3.28442
train | 1:3.44959 | 2:3.38141 | 3:3.60727
train | 1:3.04404 | 2:2.82567 | 3:2.97309
train | 1:3.26434 | 2:3.17248 | 3:3.35877
train | 1:3.38423 | 2:3.20446 | 3:3.39462
train | 1:3.15178 | 2:2.95443 | 3:3.09676
train | 1:3.40210 | 2:3.30328 | 3:3.55003
train | 1:3.56345 | 2:3.45701 | 3:3.59099
train | 1:3.22465 | 2:3.07697 | 3:3.24589
train | 1:3.20778 | 2:3.00506 | 3:3.13868
train | 1:3.72201 | 2:3.61993 | 3:3.78325
train | 1:3.42785 | 2:3.17949 | 3:3.35553
train | 1:3.45327 | 2:3.32510 | 3:3.42544
train | 1:3.46377 | 2:3.29298 | 3:3.51185
train | 1:3.37732 | 2:3.17720 | 3:3.33568
train | 1:3.34952 | 2:3.16508 | 3:3.28450
train | 1:3.13722 | 2:2.96134 | 3:3.12799
train | 1:3.42523 | 2:3.24276 | 3:3.37952
train | 1:3.31589 | 2:3.14720 | 3:3.30048
train | 1:3.29325 | 2:3.13433 | 3:3.25884
val | 1:3.44329 | 2:3.51307 | 3:3.96668
train | 1:3.42336 | 2:3.22554 | 3:3.43108
train | 1:2.97171 | 2:2.76628 | 3:2.84240
train | 1:3.10994 | 2:2.93784 | 3:3.14271
train | 1:3.15657 | 2:2.89052 | 3:3.08829
train | 1:3.29591 | 2:3.12810 | 3:3.29995
train | 1:3.54758 | 2:3.50466 | 3:3.67595
train | 1:3.23151 | 2:3.16637 | 3:3.34532
train | 1:3.36971 | 2:3.29538 | 3:3.44343
train | 1:3.31351 | 2:3.12991 | 3:3.30877
train | 1:3.44810 | 2:3.35079 | 3:3.57049
train | 1:3.19265 | 2:2.99885 | 3:3.16867
train | 1:3.08960 | 2:2.87856 | 3:3.04254
train | 1:3.31643 | 2:3.06815 | 3:3.21005
train | 1:3.40239 | 2:3.09887 | 3:3.18191
train | 1:3.28777 | 2:3.14573 | 3:3.29221
train | 1:3.40437 | 2:3.23703 | 3:3.40822
train | 1:3.03179 | 2:2.81661 | 3:2.95535
train | 1:3.04350 | 2:2.94355 | 3:3.11771
train | 1:3.21497 | 2:3.08897 | 3:3.30931
train | 1:3.24973 | 2:3.14208 | 3:3.32505
train | 1:3.23958 | 2:2.94791 | 3:3.04542
train | 1:3.23812 | 2:3.03138 | 3:3.18861
train | 1:3.33334 | 2:3.14313 | 3:3.32690
train | 1:3.29184 | 2:3.13972 | 3:3.31168
train | 1:3.33949 | 2:3.16106 | 3:3.29455
train | 1:3.27079 | 2:3.04943 | 3:3.15643
train | 1:3.20344 | 2:3.06974 | 3:3.28121
train | 1:3.22738 | 2:3.00712 | 3:3.18624
train | 1:3.61526 | 2:3.44867 | 3:3.61866
train | 1:3.03550 | 2:2.88475 | 3:3.08569
train | 1:3.21835 | 2:3.05189 | 3:3.15990
train | 1:3.20411 | 2:3.14744 | 3:3.36510
train | 1:3.43660 | 2:3.36600 | 3:3.52693
train | 1:3.13033 | 2:3.10105 | 3:3.34306
train | 1:3.39089 | 2:3.23702 | 3:3.40468
train | 1:3.10555 | 2:2.92521 | 3:3.06266
train | 1:3.20938 | 2:3.01897 | 3:3.14049
train | 1:3.27923 | 2:3.12739 | 3:3.27684
train | 1:3.53328 | 2:3.46075 | 3:3.61879
train | 1:3.71880 | 2:3.56344 | 3:3.63956
train | 1:3.36126 | 2:3.30056 | 3:3.47239
train | 1:3.39865 | 2:3.27671 | 3:3.41413
train | 1:3.28937 | 2:3.08425 | 3:3.27308
train | 1:3.29350 | 2:3.17492 | 3:3.32638
train | 1:3.13828 | 2:3.01675 | 3:3.13329
train | 1:3.35583 | 2:3.15430 | 3:3.29280
train | 1:3.39372 | 2:3.29347 | 3:3.49799
train | 1:3.27437 | 2:3.01931 | 3:3.15924
train | 1:3.18474 | 2:2.99533 | 3:3.10018
train | 1:3.44971 | 2:3.36104 | 3:3.52819
train | 1:3.47595 | 2:3.34626 | 3:3.47612
train | 1:3.32435 | 2:3.19547 | 3:3.38967
train | 1:3.46007 | 2:3.31159 | 3:3.48418
train | 1:3.26173 | 2:3.06258 | 3:3.20951
train | 1:3.14804 | 2:3.04125 | 3:3.18160
train | 1:3.31031 | 2:3.18815 | 3:3.38708
train | 1:3.31313 | 2:3.20841 | 3:3.36773
train | 1:3.05739 | 2:2.84135 | 3:2.98777
train | 1:3.39263 | 2:3.22606 | 3:3.39189
train | 1:3.07932 | 2:2.91183 | 3:3.07931
train | 1:3.06859 | 2:2.77904 | 3:2.85997
train | 1:3.47002 | 2:3.34294 | 3:3.51030
train | 1:3.48511 | 2:3.40534 | 3:3.51383
train | 1:3.48344 | 2:3.35969 | 3:3.55945
train | 1:3.17489 | 2:3.10951 | 3:3.29682
train | 1:3.53631 | 2:3.44350 | 3:3.66616
train | 1:3.22613 | 2:3.10827 | 3:3.27280
train | 1:3.38729 | 2:3.27066 | 3:3.45376
train | 1:3.20418 | 2:3.10475 | 3:3.27394
train | 1:3.11400 | 2:2.87554 | 3:3.01401
train | 1:3.13518 | 2:2.93933 | 3:3.03984
train | 1:3.22955 | 2:3.07974 | 3:3.24597
train | 1:3.11598 | 2:2.98840 | 3:3.11337
train | 1:3.31357 | 2:3.29985 | 3:3.49923
train | 1:3.19787 | 2:3.00711 | 3:3.16048
train | 1:3.32946 | 2:3.16471 | 3:3.36587
train | 1:3.13750 | 2:3.01828 | 3:3.19481
train | 1:2.96220 | 2:2.81208 | 3:2.98311
train | 1:3.12561 | 2:3.07624 | 3:3.29900
train | 1:3.07373 | 2:2.87098 | 3:3.02560
train | 1:3.30558 | 2:3.19995 | 3:3.44617
train | 1:3.31258 | 2:3.15423 | 3:3.38519
train | 1:3.20133 | 2:3.00390 | 3:3.11737
train | 1:3.27870 | 2:3.12811 | 3:3.24115
train | 1:3.21900 | 2:3.11782 | 3:3.27144
train | 1:3.19887 | 2:3.04752 | 3:3.21923
train | 1:3.30148 | 2:3.16601 | 3:3.28945
train | 1:3.38542 | 2:3.26099 | 3:3.43646
train | 1:3.15611 | 2:2.88766 | 3:2.97019
train | 1:3.13645 | 2:3.01976 | 3:3.22556
train | 1:3.08810 | 2:2.74526 | 3:2.77991
train | 1:3.13879 | 2:2.92550 | 3:3.02203
train | 1:3.20762 | 2:3.03693 | 3:3.17473
train | 1:3.07397 | 2:2.92245 | 3:3.11658
train | 1:3.08927 | 2:3.02476 | 3:3.17504
train | 1:3.21387 | 2:3.14437 | 3:3.30846
train | 1:3.47985 | 2:3.32580 | 3:3.38490
train | 1:3.22310 | 2:3.23842 | 3:3.48928
train | 1:3.38633 | 2:3.21115 | 3:3.31763
train | 1:3.11568 | 2:2.96100 | 3:3.08400
train | 1:3.29977 | 2:3.06078 | 3:3.16236
train | 1:3.21863 | 2:3.07256 | 3:3.22637
train | 1:3.34071 | 2:3.29116 | 3:3.46743
train | 1:3.13604 | 2:2.99073 | 3:3.12633
train | 1:3.19621 | 2:3.04570 | 3:3.21133
train | 1:3.25698 | 2:3.15685 | 3:3.35101
train | 1:3.33743 | 2:3.18356 | 3:3.30742
train | 1:3.21096 | 2:3.01718 | 3:3.13337
train | 1:3.22723 | 2:3.05102 | 3:3.24670
train | 1:2.99864 | 2:2.80999 | 3:2.96315
train | 1:3.23814 | 2:3.06490 | 3:3.19470
train | 1:3.25299 | 2:3.09708 | 3:3.22477
train | 1:3.19488 | 2:3.05490 | 3:3.25230
train | 1:3.48386 | 2:3.37288 | 3:3.46240
train | 1:3.01035 | 2:2.81419 | 3:2.96510
train | 1:3.35458 | 2:3.26070 | 3:3.50445
train | 1:3.35021 | 2:3.16475 | 3:3.28329
train | 1:3.37725 | 2:3.28079 | 3:3.41903
train | 1:3.26327 | 2:3.13614 | 3:3.28879
train | 1:3.22851 | 2:3.01012 | 3:3.17061
train | 1:3.18387 | 2:3.03050 | 3:3.20974
train | 1:3.33940 | 2:3.14915 | 3:3.30964
train | 1:3.09687 | 2:2.96353 | 3:3.11715
train | 1:3.10168 | 2:2.89898 | 3:3.05094
train | 1:3.28180 | 2:3.14350 | 3:3.30368
train | 1:3.36671 | 2:3.25245 | 3:3.41642
train | 1:3.45416 | 2:3.34004 | 3:3.45463
train | 1:2.94554 | 2:2.90854 | 3:3.09003
train | 1:3.12688 | 2:3.05807 | 3:3.27759
train | 1:3.13055 | 2:3.04776 | 3:3.21374
train | 1:3.49465 | 2:3.32579 | 3:3.39082
train | 1:3.33676 | 2:3.16582 | 3:3.31356
train | 1:3.28677 | 2:3.15760 | 3:3.25889
train | 1:2.97532 | 2:2.73082 | 3:2.84106
train | 1:3.31736 | 2:3.18277 | 3:3.23162
train | 1:3.12230 | 2:3.07289 | 3:3.21953
train | 1:3.29700 | 2:3.26031 | 3:3.52215
train | 1:3.32750 | 2:3.14132 | 3:3.26941
train | 1:3.15691 | 2:3.04616 | 3:3.22676
train | 1:3.32565 | 2:3.15937 | 3:3.29920
train | 1:3.10709 | 2:2.88115 | 3:2.92023
train | 1:3.29251 | 2:3.17010 | 3:3.30536
train | 1:3.28768 | 2:3.10090 | 3:3.28648
train | 1:3.14926 | 2:3.06632 | 3:3.22870
train | 1:3.16003 | 2:2.92066 | 3:3.03164
train | 1:3.17228 | 2:2.99396 | 3:3.15843
train | 1:3.39176 | 2:3.26622 | 3:3.37226
train | 1:3.28726 | 2:3.18714 | 3:3.32308
train | 1:3.32986 | 2:3.28493 | 3:3.47877
train | 1:3.41526 | 2:3.39237 | 3:3.51469
train | 1:3.45451 | 2:3.29986 | 3:3.48583
train | 1:3.46672 | 2:3.31823 | 3:3.47402
train | 1:3.05101 | 2:2.94932 | 3:3.05769
train | 1:3.38772 | 2:3.20788 | 3:3.30675
train | 1:3.09290 | 2:2.94642 | 3:3.04058
train | 1:3.20570 | 2:3.04212 | 3:3.15352
train | 1:3.39144 | 2:3.21165 | 3:3.30011
train | 1:3.09586 | 2:2.90345 | 3:3.00455
train | 1:3.30698 | 2:3.18269 | 3:3.26989
train | 1:3.39834 | 2:3.27855 | 3:3.42776
train | 1:3.36484 | 2:3.27123 | 3:3.45203
train | 1:3.27330 | 2:3.03397 | 3:3.12853
train | 1:3.27287 | 2:3.15556 | 3:3.32144
train | 1:3.18427 | 2:2.96040 | 3:3.08275
train | 1:3.13999 | 2:2.91634 | 3:2.98845
train | 1:2.94918 | 2:2.80025 | 3:2.97838
train | 1:3.07372 | 2:2.96037 | 3:3.09465
train | 1:3.23170 | 2:3.11324 | 3:3.24668
train | 1:3.04053 | 2:2.93095 | 3:3.01427
train | 1:3.32353 | 2:3.15310 | 3:3.31135
train | 1:3.35187 | 2:3.38358 | 3:3.55649
train | 1:3.26438 | 2:3.17132 | 3:3.25979
train | 1:3.28346 | 2:3.13252 | 3:3.19483
train | 1:3.16465 | 2:2.99711 | 3:3.15304
train | 1:3.37313 | 2:3.31787 | 3:3.44406
train | 1:3.15577 | 2:2.91164 | 3:3.02552
train | 1:3.18952 | 2:3.14107 | 3:3.26635
train | 1:3.43367 | 2:3.31168 | 3:3.44403
train | 1:3.36155 | 2:3.29651 | 3:3.44408
train | 1:3.16379 | 2:3.08259 | 3:3.26824
train | 1:2.96713 | 2:2.76788 | 3:2.83617
train | 1:3.21273 | 2:3.03566 | 3:3.17362
train | 1:3.17763 | 2:2.97896 | 3:3.03050
train | 1:3.32264 | 2:3.24555 | 3:3.45160
train | 1:3.10526 | 2:2.86539 | 3:2.95445
train | 1:3.20578 | 2:3.10076 | 3:3.31021
train | 1:3.34921 | 2:3.11372 | 3:3.24297
train | 1:3.34551 | 2:3.21054 | 3:3.37365
train | 1:3.09001 | 2:2.88716 | 3:3.02842
train | 1:2.92962 | 2:2.66303 | 3:2.76895
train | 1:3.33754 | 2:3.21025 | 3:3.34841
train | 1:3.11724 | 2:2.93446 | 3:3.09897
train | 1:3.44316 | 2:3.30843 | 3:3.37976
train | 1:3.22273 | 2:3.09035 | 3:3.16888
train | 1:3.32061 | 2:3.39512 | 3:3.56994
train | 1:3.04652 | 2:2.83424 | 3:2.92976
