 1216 train 1:4.92249 | 2:6.14293 | 3:6.63736
 1217 train 1:4.78949 | 2:6.04506 | 3:6.57322
 1218 train 1:4.91275 | 2:6.07220 | 3:6.49173
 1219 train 1:4.66844 | 2:5.88357 | 3:6.37443
 1220 train 1:4.72705 | 2:6.02386 | 3:6.56351
 1221 train 1:4.95993 | 2:6.22630 | 3:6.73252
 1222 train 1:4.83981 | 2:6.08130 | 3:6.59841
 1223 train 1:4.96379 | 2:6.20393 | 3:6.71037
 1224 train 1:4.88959 | 2:6.10073 | 3:6.60097
 1225 train 1:4.89328 | 2:6.19380 | 3:6.70677
 1226 train 1:4.75000 | 2:5.99463 | 3:6.50693
 1227 train 1:4.88603 | 2:6.07161 | 3:6.57486
 1228 train 1:4.70066 | 2:5.90611 | 3:6.43316
 1229 train 1:4.85616 | 2:6.06962 | 3:6.57278
 1230 train 1:4.73628 | 2:5.98623 | 3:6.52234
 1231 train 1:4.92829 | 2:6.13790 | 3:6.65240
 1232 train 1:4.83443 | 2:6.10568 | 3:6.61860
 1233 train 1:4.80574 | 2:5.89787 | 3:6.39820
 1234 train 1:4.69110 | 2:5.95584 | 3:6.52120
 1235 train 1:4.56184 | 2:5.83416 | 3:6.37683
 1236 train 1:4.60269 | 2:5.73845 | 3:6.28052
 1237 train 1:4.85750 | 2:6.11882 | 3:6.61268
 1238 train 1:4.74180 | 2:6.00165 | 3:6.53680
 1239 train 1:4.77184 | 2:6.05048 | 3:6.55560
 1240 train 1:4.62598 | 2:5.87027 | 3:6.42804
 1241 train 1:4.57107 | 2:5.82768 | 3:6.38565
 1242 train 1:4.74289 | 2:5.98284 | 3:6.50333
 1243 train 1:4.55266 | 2:5.77059 | 3:6.34149
 1244 train 1:4.74444 | 2:5.94595 | 3:6.42114
 1245 train 1:4.62249 | 2:5.87187 | 3:6.39736
 1246 train 1:4.65722 | 2:5.84787 | 3:6.34596
 1247 train 1:4.79035 | 2:6.02948 | 3:6.54923
 1248 train 1:4.70700 | 2:5.98880 | 3:6.53035
 1249 train 1:4.61538 | 2:5.89250 | 3:6.43129
 1250 val 1:4.86178 | 2:6.06143 | 3:6.59164
 1250 train 1:4.76088 | 2:5.95422 | 3:6.48595
 1251 train 1:4.64232 | 2:5.89735 | 3:6.44026
 1252 train 1:4.68900 | 2:5.96368 | 3:6.51794
 1253 train 1:4.80364 | 2:6.02806 | 3:6.56524
 1254 train 1:4.83477 | 2:6.05380 | 3:6.55044
 1255 train 1:4.90486 | 2:6.15520 | 3:6.69683
 1256 train 1:4.92532 | 2:6.19157 | 3:6.68190
 1257 train 1:4.92271 | 2:6.13406 | 3:6.63415
 1258 train 1:4.74840 | 2:6.02524 | 3:6.56828
 1259 train 1:4.92679 | 2:6.12754 | 3:6.62250
 1260 train 1:4.76305 | 2:5.98783 | 3:6.51032
 1261 train 1:4.82946 | 2:6.04704 | 3:6.57334
 1262 train 1:5.04871 | 2:6.33770 | 3:6.83372
 1263 train 1:4.83829 | 2:6.07221 | 3:6.57561
 1264 train 1:4.81592 | 2:6.04649 | 3:6.54905
 1265 train 1:4.47821 | 2:5.72213 | 3:6.29049
 1266 train 1:4.94040 | 2:6.16763 | 3:6.70316
 1267 train 1:4.91947 | 2:6.12873 | 3:6.62389
 1268 train 1:4.77780 | 2:6.01952 | 3:6.53896
 1269 train 1:4.67664 | 2:5.93608 | 3:6.50691
 1270 train 1:4.87304 | 2:6.09424 | 3:6.60404
 1271 train 1:4.79579 | 2:6.05150 | 3:6.57550
 1272 train 1:4.73290 | 2:5.95546 | 3:6.47809
 1273 train 1:4.87976 | 2:6.14940 | 3:6.65059
 1274 train 1:4.66923 | 2:6.09453 | 3:6.64611
 1275 train 1:4.82377 | 2:6.07900 | 3:6.59534
 1276 train 1:4.75237 | 2:6.00605 | 3:6.55629
 1277 train 1:4.75206 | 2:5.91548 | 3:6.45145
 1278 train 1:4.69143 | 2:6.00199 | 3:6.56190
 1279 train 1:4.67027 | 2:5.91979 | 3:6.43535
 1280 train 1:4.89004 | 2:6.07445 | 3:6.57851
 1281 train 1:4.71135 | 2:5.96066 | 3:6.47616
 1282 train 1:4.69508 | 2:5.97329 | 3:6.51324
 1283 train 1:4.62761 | 2:5.89870 | 3:6.45821
 1284 train 1:4.64949 | 2:5.85699 | 3:6.40474
 1285 train 1:4.83745 | 2:6.10501 | 3:6.62732
 1286 train 1:4.92963 | 2:6.19427 | 3:6.70085
 1287 train 1:4.47969 | 2:5.80102 | 3:6.38607
 1288 train 1:4.70832 | 2:5.97758 | 3:6.54041
 1289 train 1:4.44834 | 2:5.73257 | 3:6.30211
 1290 train 1:4.79082 | 2:6.01952 | 3:6.52196
 1291 train 1:4.79518 | 2:6.03153 | 3:6.57065
 1292 train 1:4.81302 | 2:6.07998 | 3:6.61770
 1293 train 1:4.65392 | 2:5.87950 | 3:6.42689
 1294 train 1:4.59773 | 2:5.85876 | 3:6.43005
 1295 train 1:4.56198 | 2:5.83425 | 3:6.40343
 1296 train 1:4.73291 | 2:5.98683 | 3:6.51421
 1297 train 1:4.69367 | 2:5.99095 | 3:6.56702
 1298 train 1:4.57870 | 2:5.88051 | 3:6.47728
 1299 train 1:4.54288 | 2:5.80497 | 3:6.36359
 1300 train 1:4.89775 | 2:6.21975 | 3:6.73801
 1301 train 1:4.61485 | 2:5.90203 | 3:6.47828
 1302 train 1:4.68903 | 2:5.94824 | 3:6.49821
 1303 train 1:4.97042 | 2:6.22438 | 3:6.71411
 1304 train 1:4.66078 | 2:5.97673 | 3:6.53791
 1305 train 1:4.91779 | 2:6.17824 | 3:6.66393
 1306 train 1:4.67883 | 2:5.89236 | 3:6.46894
 1307 train 1:4.90143 | 2:6.10200 | 3:6.61073
 1308 train 1:4.64965 | 2:5.92032 | 3:6.47776
 1309 train 1:4.74123 | 2:6.00453 | 3:6.54302
 1310 train 1:4.71044 | 2:5.97854 | 3:6.53320
 1311 train 1:4.91433 | 2:6.16176 | 3:6.68423
 1312 train 1:4.60202 | 2:5.88672 | 3:6.45707
 1313 train 1:4.46436 | 2:5.80041 | 3:6.34305
 1314 train 1:4.60477 | 2:5.91002 | 3:6.46249
 1315 train 1:4.97289 | 2:6.22315 | 3:6.71704
 1316 train 1:4.62852 | 2:5.86305 | 3:6.37184
 1317 train 1:4.91852 | 2:6.16034 | 3:6.72732
 1318 train 1:4.66413 | 2:5.94401 | 3:6.50966
 1319 train 1:4.69485 | 2:5.96813 | 3:6.52317
 1320 train 1:4.81496 | 2:6.08879 | 3:6.63633
 1321 train 1:5.07236 | 2:6.33906 | 3:6.82461
 1322 train 1:4.63719 | 2:5.90126 | 3:6.44991
 1323 train 1:4.59945 | 2:5.91740 | 3:6.47205
 1324 train 1:4.61114 | 2:5.92119 | 3:6.50392
 1325 train 1:4.75447 | 2:6.04800 | 3:6.58421
 1326 train 1:4.72823 | 2:6.03971 | 3:6.58258
 1327 train 1:4.46143 | 2:5.72737 | 3:6.30729
 1328 train 1:4.76123 | 2:6.06042 | 3:6.60331
 1329 train 1:4.65481 | 2:5.92625 | 3:6.48664
 1330 train 1:4.82547 | 2:6.08223 | 3:6.62655
 1331 train 1:4.54705 | 2:5.82734 | 3:6.37278
 1332 train 1:4.91866 | 2:6.20072 | 3:6.71613
 1333 train 1:4.67237 | 2:5.98629 | 3:6.56015
 1334 train 1:4.71422 | 2:5.96925 | 3:6.50285
 1335 train 1:4.81157 | 2:6.15015 | 3:6.68830
 1336 train 1:4.51792 | 2:5.83267 | 3:6.41817
 1337 train 1:4.63454 | 2:5.89565 | 3:6.44829
 1338 train 1:4.45303 | 2:5.75461 | 3:6.32644
 1339 train 1:4.79147 | 2:6.06854 | 3:6.61009
 1340 train 1:4.46585 | 2:5.77767 | 3:6.36025
 1341 train 1:4.67242 | 2:5.99327 | 3:6.52313
 1342 train 1:4.20977 | 2:5.50305 | 3:6.08164
 1343 train 1:4.30215 | 2:5.54186 | 3:6.11623
 1344 train 1:4.52499 | 2:5.81177 | 3:6.40709
 1345 train 1:4.33515 | 2:5.59345 | 3:6.19210
 1346 train 1:4.90441 | 2:6.22650 | 3:6.76558
 1347 train 1:4.64784 | 2:5.96850 | 3:6.54814
 1348 train 1:4.68681 | 2:5.98041 | 3:6.56071
 1349 train 1:4.63790 | 2:5.93957 | 3:6.53976
 1350 train 1:4.78953 | 2:6.08776 | 3:6.60684
 1351 train 1:4.89544 | 2:6.19824 | 3:6.73391
 1352 train 1:4.76643 | 2:6.05138 | 3:6.60669
 1353 train 1:4.63694 | 2:5.86638 | 3:6.41247
 1354 train 1:4.45251 | 2:5.74685 | 3:6.33983
 1355 train 1:4.61300 | 2:5.83331 | 3:6.39300
 1356 train 1:4.75798 | 2:6.01138 | 3:6.54001
 1357 train 1:4.81693 | 2:6.04846 | 3:6.59156
 1358 train 1:4.67758 | 2:5.93667 | 3:6.49146
 1359 train 1:4.59313 | 2:5.91226 | 3:6.49089
 1360 train 1:4.70018 | 2:5.93962 | 3:6.46132
 1361 train 1:4.61302 | 2:5.90637 | 3:6.44825
 1362 train 1:4.50573 | 2:5.75704 | 3:6.31229
 1363 train 1:4.64111 | 2:5.89154 | 3:6.40831
 1364 train 1:4.73879 | 2:5.98376 | 3:6.53311
 1365 train 1:4.63075 | 2:5.89747 | 3:6.44997
 1366 train 1:4.69950 | 2:5.88233 | 3:6.41315
 1367 train 1:4.70875 | 2:6.00668 | 3:6.58127
 1368 train 1:4.72509 | 2:6.08058 | 3:6.62433
 1369 train 1:4.57405 | 2:5.79935 | 3:6.35969
 1370 train 1:4.59055 | 2:5.85010 | 3:6.42540
 1371 train 1:4.80774 | 2:6.10226 | 3:6.63348
 1372 train 1:4.50890 | 2:5.80559 | 3:6.35248
 1373 train 1:4.71210 | 2:5.97025 | 3:6.50492
 1374 train 1:4.88768 | 2:6.10212 | 3:6.59005
 1375 train 1:4.41154 | 2:5.61412 | 3:6.15852
 1376 train 1:4.96548 | 2:6.26822 | 3:6.79632
 1377 train 1:4.51126 | 2:5.84522 | 3:6.42285
 1378 train 1:4.61100 | 2:5.89559 | 3:6.44842
 1379 train 1:4.38096 | 2:5.71379 | 3:6.32626
 1380 train 1:4.68964 | 2:6.03094 | 3:6.61472
 1381 train 1:4.82834 | 2:6.11170 | 3:6.64918
 1382 train 1:4.49348 | 2:5.83259 | 3:6.40845
 1383 train 1:4.69411 | 2:6.00359 | 3:6.56066
 1384 train 1:4.84505 | 2:6.06908 | 3:6.57531
 1385 train 1:4.52189 | 2:5.86637 | 3:6.46076
 1386 train 1:4.67440 | 2:5.93735 | 3:6.50098
 1387 train 1:4.68711 | 2:5.92154 | 3:6.47287
 1388 train 1:4.34341 | 2:5.66541 | 3:6.25067
 1389 train 1:4.49792 | 2:5.75777 | 3:6.31847
 1390 train 1:5.44862 | 2:6.77039 | 3:7.26431
 1391 train 1:4.58964 | 2:5.84994 | 3:6.40963
 1392 train 1:4.39419 | 2:5.67252 | 3:6.29613
 1393 train 1:4.29405 | 2:5.65805 | 3:6.29596
 1394 train 1:4.58551 | 2:5.87540 | 3:6.42412
 1395 train 1:4.72347 | 2:6.01486 | 3:6.56777
 1396 train 1:4.52556 | 2:5.72436 | 3:6.27042
 1397 train 1:4.45887 | 2:5.73692 | 3:6.31653
 1398 train 1:4.76085 | 2:6.05101 | 3:6.59218
 1399 train 1:4.87523 | 2:6.21874 | 3:6.76062
 1400 train 1:4.69456 | 2:6.05686 | 3:6.65598
 1401 train 1:4.35493 | 2:5.66932 | 3:6.28886
 1402 train 1:4.61209 | 2:5.94888 | 3:6.55570
 1403 train 1:4.69210 | 2:6.01186 | 3:6.52797
 1404 train 1:4.63386 | 2:5.90493 | 3:6.44132
 1405 train 1:4.73493 | 2:6.07613 | 3:6.60616
 1406 train 1:4.60887 | 2:5.84522 | 3:6.36327
 1407 train 1:4.61958 | 2:5.92971 | 3:6.50077
 1408 train 1:4.73741 | 2:6.06593 | 3:6.62305
 1409 train 1:4.53026 | 2:5.86653 | 3:6.43000
 1410 train 1:4.91652 | 2:6.17733 | 3:6.70401
 1411 train 1:4.52541 | 2:5.75594 | 3:6.31485
 1412 train 1:4.50242 | 2:5.79574 | 3:6.39077
 1413 train 1:5.06976 | 2:6.40031 | 3:6.88969
 1414 train 1:4.65444 | 2:5.94511 | 3:6.54012
 1415 train 1:4.67940 | 2:5.98467 | 3:6.54717
 1416 train 1:4.66455 | 2:5.98664 | 3:6.53613
 1417 train 1:4.50845 | 2:5.84322 | 3:6.40747
 1418 train 1:4.52224 | 2:5.92384 | 3:6.48398
 1419 train 1:4.50378 | 2:5.79691 | 3:6.37346
 1420 train 1:4.52232 | 2:5.80140 | 3:6.36957
 1421 train 1:4.54107 | 2:5.85152 | 3:6.46041
 1422 train 1:4.43615 | 2:5.70525 | 3:6.27431
 1423 train 1:4.48669 | 2:5.81699 | 3:6.39710
 1424 train 1:4.41975 | 2:5.72163 | 3:6.31931
 1425 train 1:4.50056 | 2:5.80004 | 3:6.37930
 1426 train 1:4.72199 | 2:5.99621 | 3:6.53849
 1427 train 1:4.60704 | 2:5.91973 | 3:6.47042
 1428 train 1:4.49285 | 2:5.82405 | 3:6.39600
 1429 train 1:4.43993 | 2:5.77150 | 3:6.39448
 1430 train 1:4.12239 | 2:5.44015 | 3:6.05409
 1431 train 1:4.33428 | 2:5.72454 | 3:6.32061
 1432 train 1:4.38284 | 2:5.71631 | 3:6.30064
 1433 train 1:4.47448 | 2:5.78899 | 3:6.39481
 1434 train 1:4.38173 | 2:5.68767 | 3:6.29721
 1435 train 1:4.32019 | 2:5.57779 | 3:6.17297
 1436 train 1:4.61952 | 2:5.95030 | 3:6.55287
 1437 train 1:4.67319 | 2:5.99956 | 3:6.57179
 1438 train 1:4.50818 | 2:5.80736 | 3:6.40157
 1439 train 1:4.49073 | 2:5.80918 | 3:6.39957
 1440 train 1:4.46197 | 2:5.77687 | 3:6.36588
 1441 train 1:4.78577 | 2:6.00800 | 3:6.51466
 1442 train 1:4.69276 | 2:6.01996 | 3:6.55699
 1443 train 1:4.52652 | 2:5.86884 | 3:6.43558
 1444 train 1:4.67775 | 2:5.96010 | 3:6.49447
 1445 train 1:4.54376 | 2:5.92312 | 3:6.47689
 1446 train 1:4.45713 | 2:5.78356 | 3:6.37660
 1447 train 1:4.74815 | 2:6.07731 | 3:6.65722
 1448 train 1:4.68245 | 2:6.02681 | 3:6.62097
 1449 train 1:4.54976 | 2:5.91089 | 3:6.51235
 1450 train 1:4.44851 | 2:5.83690 | 3:6.48253
 1451 train 1:4.43463 | 2:5.78908 | 3:6.42558
 1452 train 1:4.58725 | 2:5.92588 | 3:6.50927
 1453 train 1:4.60947 | 2:5.89147 | 3:6.44904
 1454 train 1:4.51140 | 2:5.83183 | 3:6.41037
 1455 train 1:4.42880 | 2:5.79756 | 3:6.41457
 1456 train 1:4.47159 | 2:5.85397 | 3:6.49647
 1457 train 1:4.49232 | 2:5.78638 | 3:6.36852
 1458 train 1:4.66301 | 2:5.97118 | 3:6.55171
 1459 train 1:4.36260 | 2:5.69155 | 3:6.30492
 1460 train 1:4.57701 | 2:5.85366 | 3:6.41863
 1461 train 1:4.71355 | 2:6.07751 | 3:6.60268
 1462 train 1:4.37524 | 2:5.69287 | 3:6.29198
 1463 train 1:4.56254 | 2:5.88021 | 3:6.44197
 1464 train 1:4.66263 | 2:6.00101 | 3:6.57579
 1465 train 1:4.58626 | 2:5.85561 | 3:6.42907
 1466 train 1:4.47548 | 2:5.74769 | 3:6.29789
 1467 train 1:4.44535 | 2:5.77735 | 3:6.36269
 1468 train 1:4.52533 | 2:5.83510 | 3:6.38871
 1469 train 1:4.36054 | 2:5.71542 | 3:6.32652
 1470 train 1:4.72224 | 2:6.03703 | 3:6.56660
 1471 train 1:4.45778 | 2:5.80654 | 3:6.38730
 1472 train 1:4.61789 | 2:5.92076 | 3:6.51831
 1473 train 1:4.47139 | 2:5.81848 | 3:6.40404
 1474 train 1:4.56561 | 2:5.93712 | 3:6.52171
 1475 train 1:4.59158 | 2:5.91288 | 3:6.46835
 1476 train 1:4.33125 | 2:5.67631 | 3:6.30418
 1477 train 1:4.34464 | 2:5.64507 | 3:6.25986
 1478 train 1:4.07038 | 2:5.33811 | 3:6.02422
 1479 train 1:4.46252 | 2:5.87466 | 3:6.48156
 1480 train 1:4.28397 | 2:5.57968 | 3:6.21388
 1481 train 1:4.32442 | 2:5.67327 | 3:6.31567
 1482 train 1:4.24405 | 2:5.57391 | 3:6.21143
 1483 train 1:4.20052 | 2:5.51798 | 3:6.14549
 1484 train 1:4.33842 | 2:5.77971 | 3:6.43015
 1485 train 1:4.47220 | 2:5.78076 | 3:6.38688
 1486 train 1:4.08261 | 2:5.40220 | 3:6.02669
 1487 train 1:4.66362 | 2:5.94879 | 3:6.50156
 1488 train 1:4.77973 | 2:6.11797 | 3:6.65239
 1489 train 1:4.47948 | 2:5.80939 | 3:6.40569
 1490 train 1:4.49116 | 2:5.83827 | 3:6.42198
 1491 train 1:4.39795 | 2:5.70749 | 3:6.26547
 1492 train 1:4.55761 | 2:5.88728 | 3:6.49390
 1493 train 1:4.71287 | 2:6.03365 | 3:6.56045
 1494 train 1:4.68446 | 2:6.07610 | 3:6.61018
 1495 train 1:4.41669 | 2:5.76485 | 3:6.41200
 1496 train 1:4.64101 | 2:5.94972 | 3:6.51929
 1497 train 1:4.69880 | 2:6.05824 | 3:6.64608
 1498 train 1:4.54353 | 2:5.84435 | 3:6.43210
 1499 train 1:4.51868 | 2:5.82693 | 3:6.42873
 1500 val 1:4.53133 | 2:5.84371 | 3:6.45494
 1500 train 1:4.33990 | 2:5.63158 | 3:6.22722
 1501 train 1:4.53652 | 2:5.79458 | 3:6.35921
 1502 train 1:4.64516 | 2:5.98841 | 3:6.54225
 1503 train 1:4.59225 | 2:5.91018 | 3:6.46130
 1504 train 1:4.54517 | 2:5.88068 | 3:6.48120
 1505 train 1:4.58556 | 2:5.92916 | 3:6.48335
 1506 train 1:4.64117 | 2:5.92463 | 3:6.49465
 1507 train 1:4.54326 | 2:5.88540 | 3:6.46809
 1508 train 1:4.69493 | 2:6.03962 | 3:6.59151
 1509 train 1:4.49870 | 2:5.87191 | 3:6.46933
 1510 train 1:4.71107 | 2:6.03906 | 3:6.58095
 1511 train 1:4.44532 | 2:5.81562 | 3:6.43263
 1512 train 1:4.31972 | 2:5.70362 | 3:6.31597
 1513 train 1:4.68012 | 2:5.98198 | 3:6.50265
 1514 train 1:4.39522 | 2:5.83047 | 3:6.43058
 1515 train 1:4.32546 | 2:5.68608 | 3:6.31277
 1516 train 1:4.57397 | 2:5.91637 | 3:6.51248
 1517 train 1:4.21129 | 2:5.55320 | 3:6.21245
 1518 train 1:4.41661 | 2:5.78311 | 3:6.40750
 1519 train 1:4.32855 | 2:5.56673 | 3:6.14142
 1520 train 1:4.46626 | 2:5.82665 | 3:6.39336
 1521 train 1:4.43362 | 2:5.80643 | 3:6.40887
 1522 train 1:4.57030 | 2:5.94855 | 3:6.55009
 1523 train 1:4.28999 | 2:5.57434 | 3:6.18292
 1524 train 1:4.51612 | 2:5.85770 | 3:6.45573
 1525 train 1:4.25728 | 2:5.58479 | 3:6.20552
 1526 train 1:4.35751 | 2:5.74181 | 3:6.33840
 1527 train 1:4.06522 | 2:5.46268 | 3:6.15259
 1528 train 1:4.60053 | 2:5.88960 | 3:6.40914
 1529 train 1:4.46519 | 2:5.77441 | 3:6.35811
 1530 train 1:4.35837 | 2:5.69697 | 3:6.31121
 1531 train 1:4.36470 | 2:5.66172 | 3:6.29285
 1532 train 1:4.22872 | 2:5.54719 | 3:6.17178
 1533 train 1:4.41873 | 2:5.78352 | 3:6.38058
 1534 train 1:4.18555 | 2:5.37797 | 3:5.94380
 1535 train 1:4.86600 | 2:6.21905 | 3:6.75635
 1536 train 1:4.44207 | 2:5.77002 | 3:6.36853
 1537 train 1:4.33695 | 2:5.70079 | 3:6.32916
 1538 train 1:4.50454 | 2:5.87693 | 3:6.47595
 1539 train 1:4.44028 | 2:5.78921 | 3:6.38468
 1540 train 1:4.47293 | 2:5.80898 | 3:6.40560
 1541 train 1:4.63019 | 2:6.04933 | 3:6.63265
 1542 train 1:4.44597 | 2:5.70000 | 3:6.20242
 1543 train 1:4.41083 | 2:5.85985 | 3:6.51543
 1544 train 1:4.59909 | 2:5.97497 | 3:6.54439
 1545 train 1:4.30389 | 2:5.61667 | 3:6.26391
 1546 train 1:4.39426 | 2:5.74729 | 3:6.38271
 1547 train 1:4.62172 | 2:5.91528 | 3:6.50340
 1548 train 1:4.34601 | 2:5.67632 | 3:6.27715
 1549 train 1:4.61808 | 2:6.05664 | 3:6.67312
 1550 train 1:4.59651 | 2:5.92980 | 3:6.51205
 1551 train 1:4.41620 | 2:5.80289 | 3:6.40543
 1552 train 1:4.35842 | 2:5.69403 | 3:6.28420
 1553 train 1:4.33366 | 2:5.60709 | 3:6.19677
 1554 train 1:4.80297 | 2:6.17831 | 3:6.75757
 1555 train 1:4.57096 | 2:5.89097 | 3:6.45716
 1556 train 1:4.29959 | 2:5.68145 | 3:6.30277
 1557 train 1:4.14891 | 2:5.50455 | 3:6.13441
 1558 train 1:4.45191 | 2:5.79637 | 3:6.41000
 1559 train 1:4.71049 | 2:6.07389 | 3:6.64624
 1560 train 1:4.29662 | 2:5.66085 | 3:6.28450
 1561 train 1:4.44331 | 2:5.81452 | 3:6.42390
 1562 train 1:4.39564 | 2:5.70230 | 3:6.31736
 1563 train 1:4.78183 | 2:6.09610 | 3:6.65829
 1564 train 1:4.69842 | 2:6.10627 | 3:6.69062
 1565 train 1:4.33469 | 2:5.71537 | 3:6.36668
 1566 train 1:4.33106 | 2:5.70344 | 3:6.32988
 1567 train 1:4.41428 | 2:5.78598 | 3:6.39757
 1568 train 1:4.38209 | 2:5.71646 | 3:6.32144
 1569 train 1:4.29244 | 2:5.65051 | 3:6.25614
 1570 train 1:4.29951 | 2:5.64654 | 3:6.28895
 1571 train 1:4.42163 | 2:5.78337 | 3:6.37675
 1572 train 1:4.54085 | 2:5.90166 | 3:6.49603
 1573 train 1:4.57284 | 2:5.86073 | 3:6.45134
 1574 train 1:4.21841 | 2:5.55204 | 3:6.18854
 1575 train 1:4.35790 | 2:5.81882 | 3:6.48534
 1576 train 1:4.20225 | 2:5.57292 | 3:6.25503
 1577 train 1:3.93166 | 2:5.29145 | 3:5.99314
 1578 train 1:4.34018 | 2:5.64034 | 3:6.27191
 1579 train 1:4.04888 | 2:5.44529 | 3:6.12713
 1580 train 1:4.83890 | 2:6.12098 | 3:6.61018
 1581 train 1:4.41848 | 2:5.76363 | 3:6.36363
 1582 train 1:4.73514 | 2:6.03049 | 3:6.57383
 1583 train 1:4.23648 | 2:5.54510 | 3:6.14958
 1584 train 1:4.25992 | 2:5.56889 | 3:6.16520
 1585 train 1:4.24030 | 2:5.62486 | 3:6.27525
 1586 train 1:4.53547 | 2:5.90934 | 3:6.55391
 1587 train 1:4.59408 | 2:5.92332 | 3:6.50863
 1588 train 1:4.35153 | 2:5.68668 | 3:6.29870
 1589 train 1:4.47197 | 2:5.74186 | 3:6.29108
 1590 train 1:4.40376 | 2:5.75532 | 3:6.38039
 1591 train 1:4.46719 | 2:5.83859 | 3:6.45694
 1592 train 1:4.57218 | 2:5.83315 | 3:6.38600
 1593 train 1:4.34230 | 2:5.67241 | 3:6.28638
 1594 train 1:4.53197 | 2:5.89129 | 3:6.47941
 1595 train 1:5.00967 | 2:6.31344 | 3:6.82145
 1596 train 1:4.27391 | 2:5.65627 | 3:6.30007
 1597 train 1:4.40514 | 2:5.77717 | 3:6.40573
 1598 train 1:4.40438 | 2:5.77631 | 3:6.40846
 1599 train 1:4.36549 | 2:5.75548 | 3:6.35965
 1600 train 1:4.72500 | 2:6.08446 | 3:6.65022
 1601 train 1:4.42824 | 2:5.85016 | 3:6.54230
 1602 train 1:4.43643 | 2:5.78073 | 3:6.41021
 1603 train 1:4.17239 | 2:5.56031 | 3:6.23179
 1604 train 1:4.40530 | 2:5.78918 | 3:6.39891
 1605 train 1:4.43588 | 2:5.78637 | 3:6.34685
 1606 train 1:4.24739 | 2:5.58082 | 3:6.24974
 1607 train 1:4.42927 | 2:5.78722 | 3:6.40315
 1608 train 1:4.48246 | 2:5.85994 | 3:6.48831
 1609 train 1:4.31052 | 2:5.60392 | 3:6.19096
 1610 train 1:4.95704 | 2:6.33360 | 3:6.83264
 1611 train 1:3.72283 | 2:4.91768 | 3:5.47176
 1612 train 1:4.43254 | 2:5.80888 | 3:6.43937
 1613 train 1:4.27641 | 2:5.58896 | 3:6.17087
 1614 train 1:4.47539 | 2:5.87592 | 3:6.49050
 1615 train 1:4.25681 | 2:5.61981 | 3:6.23576
 1616 train 1:4.48176 | 2:5.82404 | 3:6.39324
 1617 train 1:4.24573 | 2:5.60646 | 3:6.26363
 1618 train 1:4.30493 | 2:5.73568 | 3:6.41572
 1619 train 1:4.06251 | 2:5.47506 | 3:6.17419
 1620 train 1:4.24289 | 2:5.53767 | 3:6.16806
 1621 train 1:4.36539 | 2:5.69912 | 3:6.31075
 1622 train 1:4.13138 | 2:5.49129 | 3:6.11641
 1623 train 1:4.26060 | 2:5.65275 | 3:6.29625
 1624 train 1:4.47558 | 2:5.92395 | 3:6.57340
 1625 train 1:4.25182 | 2:5.60807 | 3:6.26342
 1626 train 1:4.35666 | 2:5.75206 | 3:6.38905
 1627 train 1:4.55754 | 2:5.78629 | 3:6.42123
 1628 train 1:4.31212 | 2:5.61417 | 3:6.23022
 1629 train 1:4.28507 | 2:5.66222 | 3:6.32192
 1630 train 1:4.44960 | 2:5.71929 | 3:6.34218
 1631 train 1:4.38884 | 2:5.78425 | 3:6.44410
 1632 train 1:4.57723 | 2:5.85155 | 3:6.42711
 1633 train 1:4.67099 | 2:6.00612 | 3:6.55377
 1634 train 1:4.56601 | 2:5.92209 | 3:6.55419
 1635 train 1:4.53246 | 2:5.89346 | 3:6.43674
 1636 train 1:4.44050 | 2:5.82978 | 3:6.45468
 1637 train 1:4.52206 | 2:5.90051 | 3:6.48675
 1638 train 1:4.49263 | 2:5.81920 | 3:6.41491
 1639 train 1:4.59101 | 2:5.91313 | 3:6.46829
 1640 train 1:4.33873 | 2:5.74809 | 3:6.41175
 1641 train 1:4.33365 | 2:5.65203 | 3:6.26281
 1642 train 1:4.30026 | 2:5.68647 | 3:6.32800
 1643 train 1:4.31439 | 2:5.68224 | 3:6.31689
 1644 train 1:4.50698 | 2:5.88684 | 3:6.51447
 1645 train 1:4.23396 | 2:5.60957 | 3:6.28141
 1646 train 1:4.26050 | 2:5.57787 | 3:6.20894
 1647 train 1:4.35165 | 2:5.73362 | 3:6.39052
 1648 train 1:4.39619 | 2:5.77162 | 3:6.41945
 1649 train 1:4.44793 | 2:5.87057 | 3:6.46607
 1650 train 1:4.34148 | 2:5.69957 | 3:6.29083
 1651 train 1:4.16407 | 2:5.53246 | 3:6.17849
 1652 train 1:4.58918 | 2:5.94265 | 3:6.53914
 1653 train 1:4.28053 | 2:5.69980 | 3:6.34142
 1654 train 1:4.37212 | 2:5.73338 | 3:6.37391
 1655 train 1:4.55087 | 2:5.94722 | 3:6.54529
 1656 train 1:4.34674 | 2:5.68863 | 3:6.30446
 1657 train 1:4.13335 | 2:5.49132 | 3:6.15380
 1658 train 1:4.40173 | 2:5.72676 | 3:6.34773
 1659 train 1:4.35360 | 2:5.67972 | 3:6.33217
 1660 train 1:4.35493 | 2:5.66975 | 3:6.29677
 1661 train 1:4.49357 | 2:5.74201 | 3:6.31634
 1662 train 1:4.35627 | 2:5.71936 | 3:6.30984
 1663 train 1:4.16983 | 2:5.51996 | 3:6.15890
 1664 train 1:4.34709 | 2:5.83961 | 3:6.48397
