1=-7.517507076263428|2=-4.514898300170898|3=-2.7086715698242188
1=-7.49658203125|2=-4.503364562988281|3=-2.702023983001709
1=-7.294124603271484|2=-4.379289150238037|3=-2.6290698051452637
1=-7.445429801940918|2=-4.470577239990234|3=-2.6829957962036133
1=-7.371531009674072|2=-4.426023483276367|3=-2.6570191383361816
1=-7.491748809814453|2=-4.501880168914795|3=-2.701310396194458
1=-7.561668395996094|2=-4.539525985717773|3=-2.725026845932007
1=-7.512625217437744|2=-4.513747215270996|3=-2.7080471515655518
1=-7.4932661056518555|2=-4.497735500335693|3=-2.697695255279541
1=-7.469358444213867|2=-4.4872612953186035|3=-2.6924290657043457
1=-7.517698287963867|2=-4.514327049255371|3=-2.7096996307373047
1=-7.5617570877075195|2=-4.5404438972473145|3=-2.7243809700012207
1=-7.658028602600098|2=-4.596935272216797|3=-2.7594285011291504
1=-7.590948581695557|2=-4.557567596435547|3=-2.7361505031585693
1=-7.566554069519043|2=-4.544676303863525|3=-2.7281270027160645
1=-7.618781089782715|2=-4.576183319091797|3=-2.746269941329956
1=-7.576395511627197|2=-4.5510993003845215|3=-2.7303943634033203
1=-7.5756001472473145|2=-4.548041343688965|3=-2.729264736175537
1=-7.426374435424805|2=-4.458783149719238|3=-2.675394058227539
1=-7.6885271072387695|2=-4.618467807769775|3=-2.7706961631774902
1=-7.693733215332031|2=-4.620911598205566|3=-2.7724146842956543
1=-6.903946876525879|2=-4.147119522094727|3=-2.4885811805725098
1=-7.3395795822143555|2=-4.407366752624512|3=-2.6449713706970215
1=-7.518937110900879|2=-4.515027046203613|3=-2.710780143737793
1=-7.661003112792969|2=-4.598706245422363|3=-2.7608654499053955
1=-7.645414352416992|2=-4.590015411376953|3=-2.755760908126831
1=-7.4649271965026855|2=-4.480847358703613|3=-2.6901919841766357
1=-7.731238842010498|2=-4.645304203033447|3=-2.7881925106048584
1=-7.602191925048828|2=-4.564451217651367|3=-2.741119384765625
1=-7.337878227233887|2=-4.403642654418945|3=-2.6440939903259277
1=-7.5838727951049805|2=-4.553329944610596|3=-2.7333920001983643
1=-7.497166633605957|2=-4.502162933349609|3=-2.7044506072998047
1=-7.547360420227051|2=-4.533866882324219|3=-2.720993757247925
1=-7.518120765686035|2=-4.518747329711914|3=-2.7104196548461914
1=-7.508641242980957|2=-4.510130882263184|3=-2.705315589904785
1=-7.386625289916992|2=-4.437235355377197|3=-2.662135362625122
1=-7.482089519500732|2=-4.489740371704102|3=-2.6944851875305176
1=-7.436491012573242|2=-4.468492031097412|3=-2.682227611541748
1=-7.307283401489258|2=-4.3886332511901855|3=-2.6345834732055664
1=-7.536252021789551|2=-4.521909236907959|3=-2.7161648273468018
1=-7.483471870422363|2=-4.493921279907227|3=-2.6965417861938477
1=-7.484061241149902|2=-4.493594646453857|3=-2.6966660022735596
1=-7.400485992431641|2=-4.442955017089844|3=-2.6671931743621826
1=-7.390475273132324|2=-4.437648296356201|3=-2.6633970737457275
1=-7.50746488571167|2=-4.508064270019531|3=-2.7057743072509766
1=-7.544178009033203|2=-4.529427528381348|3=-2.720024824142456
1=-7.818137168884277|2=-4.690825939178467|3=-2.815793514251709
1=-7.516474723815918|2=-4.514143943786621|3=-2.7091681957244873
1=-7.382559776306152|2=-4.432028293609619|3=-2.66062331199646
1=-7.3779096603393555|2=-4.434237480163574|3=-2.659313201904297
1=-7.510908603668213|2=-4.512022972106934|3=-2.707393169403076
1=-7.417850971221924|2=-4.452394485473633|3=-2.6742801666259766
1=-7.3631720542907715|2=-4.423045635223389|3=-2.654724597930908
1=-7.688409805297852|2=-4.616400718688965|3=-2.7705435752868652
1=-7.568091869354248|2=-4.547649383544922|3=-2.7282581329345703
1=-7.570758819580078|2=-4.547598838806152|3=-2.7290713787078857
1=-7.11296272277832|2=-4.2715935707092285|3=-2.563187837600708
1=-7.410680770874023|2=-4.446563720703125|3=-2.6711268424987793
1=-7.4370222091674805|2=-4.465328693389893|3=-2.6812543869018555
1=-7.527992248535156|2=-4.521206855773926|3=-2.714008331298828
1=-7.540013790130615|2=-4.527251243591309|3=-2.7174172401428223
1=-7.517277717590332|2=-4.514298439025879|3=-2.7093048095703125
1=-7.643921852111816|2=-4.591965198516846|3=-2.756101608276367
1=-7.548896789550781|2=-4.5353240966796875|3=-2.721492290496826
1=-7.636139392852783|2=-4.58328104019165|3=-2.749983787536621
1=-7.322225570678711|2=-4.394582271575928|3=-2.6392993927001953
1=-7.459577560424805|2=-4.481195449829102|3=-2.691469669342041
1=-7.38701057434082|2=-4.434662818908691|3=-2.663099765777588
1=-7.527700424194336|2=-4.521238327026367|3=-2.712584972381592
1=-7.834471702575684|2=-4.703579902648926|3=-2.823367118835449
1=-7.259592056274414|2=-4.360292911529541|3=-2.617143154144287
1=-7.593891143798828|2=-4.557681083679199|3=-2.7368407249450684
1=-7.444728851318359|2=-4.470505714416504|3=-2.683961868286133
1=-7.457435607910156|2=-4.479702472686768|3=-2.6884799003601074
1=-7.227210998535156|2=-4.335258483886719|3=-2.6035146713256836
1=-7.439181804656982|2=-4.468322277069092|3=-2.6822288036346436
1=-7.527925968170166|2=-4.520510673522949|3=-2.7122395038604736
1=-7.494707107543945|2=-4.501012802124023|3=-2.7007784843444824
1=-7.528588771820068|2=-4.51822566986084|3=-2.714364528656006
1=-7.313232421875|2=-4.395184516906738|3=-2.636798858642578
1=-7.782904624938965|2=-4.67166805267334|3=-2.8041744232177734
1=-7.350713729858398|2=-4.413559913635254|3=-2.6476144790649414
1=-7.410317420959473|2=-4.4480180740356445|3=-2.6705307960510254
1=-7.417388439178467|2=-4.4551849365234375|3=-2.6745476722717285
1=-7.3517165184021|2=-4.415872573852539|3=-2.651460647583008
1=-7.461633682250977|2=-4.479902267456055|3=-2.6899471282958984
1=-7.5816545486450195|2=-4.556381702423096|3=-2.7336363792419434
1=-7.355779647827148|2=-4.416159629821777|3=-2.6494851112365723
1=-7.408108234405518|2=-4.450730800628662|3=-2.6705121994018555
1=-7.398454666137695|2=-4.4424943923950195|3=-2.6657581329345703
val 1=-7.464500427246094|2=-4.480721950531006|3=-2.6890172958374023
1=-7.734405517578125|2=-4.643503189086914|3=-2.788123369216919
1=-7.351174354553223|2=-4.413694381713867|3=-2.649203300476074
1=-7.418598651885986|2=-4.453012466430664|3=-2.6736319065093994
1=-7.257651329040527|2=-4.3584442138671875|3=-2.6173386573791504
1=-7.444805145263672|2=-4.471819877624512|3=-2.6832079887390137
1=-7.264878749847412|2=-4.363842010498047|3=-2.619271755218506
1=-7.481802940368652|2=-4.490968704223633|3=-2.6964855194091797
1=-7.334702968597412|2=-4.407645225524902|3=-2.6447901725769043
1=-7.476892471313477|2=-4.489085674285889|3=-2.6944727897644043
1=-7.483640670776367|2=-4.49272346496582|3=-2.697848320007324
1=-7.241056442260742|2=-4.349184036254883|3=-2.608182668685913
1=-7.506958961486816|2=-4.511932849884033|3=-2.7083020210266113
1=-7.751710891723633|2=-4.6572041511535645|3=-2.7946414947509766
1=-7.580783843994141|2=-4.552845001220703|3=-2.7314653396606445
1=-7.483789920806885|2=-4.494335651397705|3=-2.697880744934082
1=-7.4043707847595215|2=-4.4478654861450195|3=-2.6705639362335205
1=-7.489328384399414|2=-4.497669219970703|3=-2.6998395919799805
1=-7.60905647277832|2=-4.567408561706543|3=-2.742595911026001
1=-7.482193946838379|2=-4.493227481842041|3=-2.695556640625
1=-7.752625465393066|2=-4.656777381896973|3=-2.792860984802246
1=-7.466228008270264|2=-4.4863128662109375|3=-2.6924235820770264
1=-7.554114818572998|2=-4.536186218261719|3=-2.722008466720581
1=-7.540958404541016|2=-4.530008792877197|3=-2.71931791305542
1=-7.402451515197754|2=-4.446342945098877|3=-2.6697282791137695
1=-7.603192329406738|2=-4.568169593811035|3=-2.742227554321289
1=-7.489704132080078|2=-4.499195098876953|3=-2.698746681213379
1=-7.546684265136719|2=-4.532442092895508|3=-2.720900774002075
1=-7.376363754272461|2=-4.4300360679626465|3=-2.6597330570220947
1=-7.301881790161133|2=-4.381911277770996|3=-2.63020396232605
1=-7.471287250518799|2=-4.48610782623291|3=-2.6930925846099854
1=-7.358878135681152|2=-4.41937780380249|3=-2.651277542114258
1=-7.28414249420166|2=-4.373692512512207|3=-2.6251637935638428
1=-7.208621025085449|2=-4.329024314880371|3=-2.6007490158081055
1=-7.484020233154297|2=-4.494376182556152|3=-2.698110580444336
1=-7.6097564697265625|2=-4.571243762969971|3=-2.7429285049438477
1=-7.4602837562561035|2=-4.482669830322266|3=-2.689183235168457
1=-7.188754558563232|2=-4.317868232727051|3=-2.590541124343872
1=-7.271378517150879|2=-4.366367340087891|3=-2.619894027709961
1=-7.479972839355469|2=-4.49289608001709|3=-2.6955082416534424
1=-7.227077007293701|2=-4.338093280792236|3=-2.604470729827881
1=-7.371359348297119|2=-4.430279731750488|3=-2.659410238265991
1=-7.3232622146606445|2=-4.3978495597839355|3=-2.6405820846557617
1=-7.334588050842285|2=-4.406793117523193|3=-2.6450233459472656
1=-7.454766273498535|2=-4.477625846862793|3=-2.6878914833068848
1=-7.456181526184082|2=-4.478097915649414|3=-2.687127113342285
1=-7.376374244689941|2=-4.430208206176758|3=-2.6597747802734375
1=-7.322609901428223|2=-4.402296543121338|3=-2.6418471336364746
1=-7.514107704162598|2=-4.5158491134643555|3=-2.7108373641967773
1=-7.4772233963012695|2=-4.489529609680176|3=-2.6941776275634766
1=-7.480999946594238|2=-4.494686126708984|3=-2.696002960205078
1=-7.385746955871582|2=-4.437737464904785|3=-2.6633729934692383
1=-7.250046730041504|2=-4.357333183288574|3=-2.615139961242676
1=-7.273459434509277|2=-4.37049674987793|3=-2.62300968170166
1=-7.3616251945495605|2=-4.422828674316406|3=-2.6545214653015137
1=-7.459641456604004|2=-4.481464385986328|3=-2.6900103092193604
1=-7.356208324432373|2=-4.419387340545654|3=-2.651853084564209
1=-7.275355339050293|2=-4.369802474975586|3=-2.6231307983398438
1=-8.03664779663086|2=-4.825157165527344|3=-2.8972578048706055
1=-7.4518351554870605|2=-4.475918769836426|3=-2.6885316371917725
1=-7.465263366699219|2=-4.483769416809082|3=-2.692707061767578
1=-7.418740272521973|2=-4.455503940582275|3=-2.6746654510498047
1=-7.399162292480469|2=-4.445133209228516|3=-2.667661428451538
1=-7.094635486602783|2=-4.257632255554199|3=-2.5552964210510254
1=-7.4605712890625|2=-4.476966381072998|3=-2.6876583099365234
1=-7.476845741271973|2=-4.491153717041016|3=-2.694603443145752
1=-7.316566467285156|2=-4.39450740814209|3=-2.6381757259368896
1=-7.485424041748047|2=-4.492514610290527|3=-2.696611166000366
1=-7.409773349761963|2=-4.450194835662842|3=-2.6721696853637695
1=-7.687520980834961|2=-4.616422653198242|3=-2.7696921825408936
1=-7.375398635864258|2=-4.429929733276367|3=-2.658740997314453
1=-7.4688849449157715|2=-4.483375549316406|3=-2.6912002563476562
1=-7.342871189117432|2=-4.409112453460693|3=-2.6471967697143555
1=-7.530313491821289|2=-4.521435737609863|3=-2.713766098022461
1=-7.508674621582031|2=-4.5094170570373535|3=-2.7044272422790527
1=-7.3833208084106445|2=-4.434225082397461|3=-2.660202980041504
1=-7.406172752380371|2=-4.447593688964844|3=-2.6709797382354736
1=-7.35667610168457|2=-4.41795015335083|3=-2.652578830718994
1=-7.543191432952881|2=-4.531349182128906|3=-2.71970796585083
1=-7.120215892791748|2=-4.276371002197266|3=-2.5667202472686768
1=-7.438662052154541|2=-4.468651294708252|3=-2.68110990524292
1=-7.374252796173096|2=-4.429892539978027|3=-2.6598591804504395
1=-7.393200874328613|2=-4.441037178039551|3=-2.666836738586426
1=-7.312277793884277|2=-4.394172668457031|3=-2.6358747482299805
1=-7.484532833099365|2=-4.495296001434326|3=-2.6975510120391846
1=-7.365024089813232|2=-4.424384117126465|3=-2.656097888946533
1=-7.218990325927734|2=-4.333486557006836|3=-2.6024928092956543
1=-7.375922203063965|2=-4.429040908813477|3=-2.657116413116455
1=-7.756011962890625|2=-4.660385608673096|3=-2.7961015701293945
1=-7.288579940795898|2=-4.377822399139404|3=-2.629608154296875
1=-7.3029961585998535|2=-4.384868621826172|3=-2.632147789001465
1=-7.283944129943848|2=-4.376288414001465|3=-2.625809669494629
1=-7.415653228759766|2=-4.4517645835876465|3=-2.6732852458953857
1=-7.246601104736328|2=-4.351240158081055|3=-2.6136386394500732
1=-7.302684307098389|2=-4.385348796844482|3=-2.6333682537078857
1=-7.323781967163086|2=-4.399374008178711|3=-2.642162561416626
1=-7.291565895080566|2=-4.378833770751953|3=-2.6294937133789062
1=-7.392704963684082|2=-4.441004753112793|3=-2.6661367416381836
1=-7.554445743560791|2=-4.5394978523254395|3=-2.7246201038360596
1=-7.408278942108154|2=-4.453423500061035|3=-2.6737375259399414
1=-7.446156024932861|2=-4.469498157501221|3=-2.6835265159606934
1=-7.447059154510498|2=-4.470589637756348|3=-2.6833436489105225
1=-7.361435890197754|2=-4.42268180847168|3=-2.6559853553771973
1=-7.373704433441162|2=-4.428539276123047|3=-2.6591360569000244
1=-7.506577014923096|2=-4.508335113525391|3=-2.7047553062438965
1=-7.522489547729492|2=-4.518947601318359|3=-2.713977575302124
1=-7.556766510009766|2=-4.537290096282959|3=-2.723578453063965
1=-7.360438823699951|2=-4.418917179107666|3=-2.6536784172058105
1=-7.432432174682617|2=-4.463481903076172|3=-2.679948568344116
1=-7.502216815948486|2=-4.506686210632324|3=-2.70507550239563
1=-7.5154008865356445|2=-4.511730194091797|3=-2.709766387939453
1=-7.477859973907471|2=-4.4886322021484375|3=-2.6960487365722656
1=-7.330495834350586|2=-4.4047675132751465|3=-2.642343282699585
1=-7.40317440032959|2=-4.4479522705078125|3=-2.6704535484313965
1=-7.55318546295166|2=-4.537385940551758|3=-2.7222301959991455
1=-7.582063674926758|2=-4.554982662200928|3=-2.734368324279785
1=-7.478546619415283|2=-4.494253158569336|3=-2.6975183486938477
1=-7.266791343688965|2=-4.365263938903809|3=-2.621643543243408
1=-7.350020408630371|2=-4.4165120124816895|3=-2.649575710296631
1=-7.447017669677734|2=-4.47072696685791|3=-2.6854326725006104
1=-7.458007335662842|2=-4.47736930847168|3=-2.6883654594421387
1=-7.334993362426758|2=-4.4042887687683105|3=-2.6428916454315186
1=-7.39429235458374|2=-4.442622184753418|3=-2.668447494506836
1=-7.396452903747559|2=-4.443717956542969|3=-2.668105125427246
1=-7.4365081787109375|2=-4.467636585235596|3=-2.6810572147369385
1=-7.488473892211914|2=-4.498688697814941|3=-2.699185848236084
1=-7.463529109954834|2=-4.482353687286377|3=-2.6909093856811523
1=-7.527009010314941|2=-4.519599914550781|3=-2.715714454650879
1=-7.318427085876465|2=-4.396520614624023|3=-2.6397864818573
1=-7.1552863121032715|2=-4.301831245422363|3=-2.581078052520752
1=-7.52810001373291|2=-4.520789623260498|3=-2.7130050659179688
1=-7.363293170928955|2=-4.423453330993652|3=-2.6540424823760986
1=-7.322085380554199|2=-4.3977179527282715|3=-2.6391091346740723
1=-7.399719715118408|2=-4.446862697601318|3=-2.6687049865722656
1=-7.452289581298828|2=-4.481123447418213|3=-2.6885757446289062
1=-7.5032243728637695|2=-4.507214546203613|3=-2.7040514945983887
1=-7.38050651550293|2=-4.436682224273682|3=-2.6641929149627686
1=-7.316827774047852|2=-4.393448352813721|3=-2.6366171836853027
1=-8.5568265914917|2=-5.1332902908325195|3=-3.0807886123657227
1=-7.008934020996094|2=-4.211666584014893|3=-2.5275185108184814
1=-7.314280033111572|2=-4.393077373504639|3=-2.637131690979004
1=-6.674508094787598|2=-4.0117363929748535|3=-2.406430721282959
1=-7.321696758270264|2=-4.399159908294678|3=-2.6404526233673096
1=-7.461678504943848|2=-4.481381416320801|3=-2.6913108825683594
1=-7.222314834594727|2=-4.339103698730469|3=-2.6053829193115234
1=-7.1677937507629395|2=-4.305416584014893|3=-2.5843887329101562
1=-7.416750907897949|2=-4.453139305114746|3=-2.6725454330444336
1=-7.32896089553833|2=-4.4004411697387695|3=-2.6416614055633545
1=-7.227927207946777|2=-4.343144416809082|3=-2.607286214828491
1=-7.5260796546936035|2=-4.521933555603027|3=-2.713081121444702
1=-7.259326934814453|2=-4.358772277832031|3=-2.6167514324188232
1=-7.525922775268555|2=-4.520517826080322|3=-2.713209867477417
1=-7.55765962600708|2=-4.541458606719971|3=-2.7260560989379883
1=-7.478168964385986|2=-4.495163917541504|3=-2.6989188194274902
1=-7.475181579589844|2=-4.488981246948242|3=-2.694674015045166
1=-7.177768707275391|2=-4.311523914337158|3=-2.5879998207092285
1=-7.43604040145874|2=-4.464544296264648|3=-2.679838180541992
1=-7.462650299072266|2=-4.4820380210876465|3=-2.6908302307128906
1=-7.414292335510254|2=-4.454747200012207|3=-2.6743502616882324
1=-7.317562103271484|2=-4.396347999572754|3=-2.6400442123413086
1=-7.44346284866333|2=-4.4715166091918945|3=-2.6840837001800537
1=-7.4381303787231445|2=-4.469008445739746|3=-2.68404221534729
1=-7.1139092445373535|2=-4.273493766784668|3=-2.5651402473449707
1=-7.229131698608398|2=-4.341677665710449|3=-2.6070969104766846
1=-7.386207580566406|2=-4.436973571777344|3=-2.663212776184082
1=-7.293869972229004|2=-4.381694316864014|3=-2.632070541381836
1=-7.365291118621826|2=-4.424142837524414|3=-2.657362937927246
1=-7.414084434509277|2=-4.453094005584717|3=-2.6726033687591553
1=-7.268439292907715|2=-4.368463516235352|3=-2.621734619140625
1=-7.566697120666504|2=-4.545672416687012|3=-2.728426218032837
1=-7.194214820861816|2=-4.322497844696045|3=-2.595020294189453
1=-7.276663780212402|2=-4.372107982635498|3=-2.624387741088867
1=-7.4914937019348145|2=-4.499616622924805|3=-2.6990761756896973
1=-7.169989585876465|2=-4.307980537414551|3=-2.5847465991973877
1=-7.239514350891113|2=-4.344479560852051|3=-2.6086463928222656
1=-7.273818016052246|2=-4.371127128601074|3=-2.6232962608337402
1=-7.388184547424316|2=-4.439888954162598|3=-2.6645140647888184
1=-7.253708839416504|2=-4.358280181884766|3=-2.616751194000244
1=-7.2633771896362305|2=-4.3621931076049805|3=-2.6193788051605225
1=-7.246284484863281|2=-4.353920936584473|3=-2.6119096279144287
1=-7.496921539306641|2=-4.502310752868652|3=-2.7025551795959473
1=-7.14967155456543|2=-4.293979644775391|3=-2.578195571899414
1=-7.350315093994141|2=-4.41502571105957|3=-2.6511917114257812
1=-7.232018947601318|2=-4.342076301574707|3=-2.608011245727539
1=-7.363321781158447|2=-4.422438144683838|3=-2.6543374061584473
1=-7.354022979736328|2=-4.415650367736816|3=-2.6514029502868652
1=-7.410148620605469|2=-4.450352668762207|3=-2.6724302768707275
1=-7.344622611999512|2=-4.4121809005737305|3=-2.649260997772217
1=-7.347978591918945|2=-4.412714004516602|3=-2.648942232131958
1=-7.288516044616699|2=-4.379935264587402|3=-2.6293511390686035
1=-7.187956809997559|2=-4.317254066467285|3=-2.5915908813476562
1=-7.251692771911621|2=-4.355544090270996|3=-2.6162643432617188
1=-7.243183135986328|2=-4.353039741516113|3=-2.6132333278656006
1=-7.6187286376953125|2=-4.573456764221191|3=-2.745063304901123
1=-7.035096168518066|2=-4.226835250854492|3=-2.538051128387451
1=-7.193243980407715|2=-4.321945667266846|3=-2.5955331325531006
1=-7.118663787841797|2=-4.276183128356934|3=-2.5669260025024414
1=-7.325275421142578|2=-4.4045844078063965|3=-2.6433491706848145
1=-7.479124546051025|2=-4.493643760681152|3=-2.6992948055267334
1=-7.361052513122559|2=-4.422004222869873|3=-2.65342378616333
1=-7.3450493812561035|2=-4.41310453414917|3=-2.649132251739502
1=-7.005017280578613|2=-4.209170341491699|3=-2.525298833847046
1=-7.4661664962768555|2=-4.485013961791992|3=-2.6890923976898193
1=-7.470418930053711|2=-4.488004207611084|3=-2.694298267364502
1=-7.4275898933410645|2=-4.459875106811523|3=-2.67814564704895
1=-7.377227783203125|2=-4.42879581451416|3=-2.6606481075286865
1=-7.157859802246094|2=-4.2986626625061035|3=-2.5805468559265137
1=-7.532146453857422|2=-4.524593830108643|3=-2.715944528579712
1=-7.2874298095703125|2=-4.376125335693359|3=-2.6267166137695312
1=-6.752907752990723|2=-4.0538482666015625|3=-2.4337987899780273
1=-7.5915021896362305|2=-4.558056831359863|3=-2.737989902496338
1=-7.5183868408203125|2=-4.5158772468566895|3=-2.710305690765381
1=-7.416358947753906|2=-4.453551292419434|3=-2.673706293106079
1=-7.211140155792236|2=-4.32843017578125|3=-2.599717617034912
1=-7.3956098556518555|2=-4.440866470336914|3=-2.6651926040649414
1=-7.178548812866211|2=-4.313543319702148|3=-2.5893259048461914
1=-7.386113166809082|2=-4.434444427490234|3=-2.6618361473083496
1=-7.257866382598877|2=-4.361346244812012|3=-2.617814540863037
1=-7.300171852111816|2=-4.385734558105469|3=-2.632136344909668
1=-7.102039337158203|2=-4.266876220703125|3=-2.560425281524658
1=-7.28134822845459|2=-4.373754024505615|3=-2.6249470710754395
1=-7.41143798828125|2=-4.44924259185791|3=-2.6703317165374756
1=-7.414783477783203|2=-4.454859733581543|3=-2.67317533493042
1=-7.165924072265625|2=-4.308304786682129|3=-2.5847973823547363
1=-7.501558303833008|2=-4.505825996398926|3=-2.705361843109131
1=-7.347635746002197|2=-4.412851333618164|3=-2.65132474899292
1=-7.248315811157227|2=-4.354104995727539|3=-2.613668441772461
1=-7.244345664978027|2=-4.348919868469238|3=-2.6110756397247314
1=-7.251924514770508|2=-4.35610294342041|3=-2.615914821624756
1=-7.31647253036499|2=-4.393466472625732|3=-2.638279438018799
1=-7.398429870605469|2=-4.448979377746582|3=-2.6701316833496094
1=-7.356001853942871|2=-4.419301509857178|3=-2.653359889984131
1=-7.190647125244141|2=-4.319867134094238|3=-2.5931267738342285
1=-7.402012348175049|2=-4.445799827575684|3=-2.6696386337280273
1=-7.244382858276367|2=-4.351282119750977|3=-2.6130294799804688
1=-7.374090671539307|2=-4.4296441078186035|3=-2.6573739051818848
1=-7.324143409729004|2=-4.402201175689697|3=-2.641342878341675
1=-7.248905181884766|2=-4.355770111083984|3=-2.614993095397949
1=-7.337987422943115|2=-4.408229827880859|3=-2.6459884643554688
1=-7.3488569259643555|2=-4.414728164672852|3=-2.651353597640991
1=-7.462752342224121|2=-4.482690811157227|3=-2.6909332275390625
1=-7.407386302947998|2=-4.449704170227051|3=-2.67085599899292
1=-7.247979164123535|2=-4.354569435119629|3=-2.6135239601135254
1=-7.23872184753418|2=-4.345728874206543|3=-2.6095590591430664
1=-7.240665435791016|2=-4.353192329406738|3=-2.611933946609497
1=-7.208227157592773|2=-4.3315935134887695|3=-2.599273204803467
1=-7.532613754272461|2=-4.52496337890625|3=-2.7167351245880127
1=-7.361203193664551|2=-4.419431686401367|3=-2.6543402671813965
1=-7.3450422286987305|2=-4.411293029785156|3=-2.647245168685913
1=-7.367410659790039|2=-4.428576946258545|3=-2.6568710803985596
1=-7.217622756958008|2=-4.336969375610352|3=-2.603602886199951
val 1=-7.296061992645264|2=-4.380580902099609|3=-2.6299657821655273
1=-7.396995544433594|2=-4.444361209869385|3=-2.6673169136047363
1=-7.412480354309082|2=-4.4545488357543945|3=-2.674471855163574
1=-7.436812400817871|2=-4.469189643859863|3=-2.6816604137420654
1=-7.335720062255859|2=-4.403273105621338|3=-2.643238067626953
1=-7.155961990356445|2=-4.301166534423828|3=-2.5811710357666016
1=-7.480180263519287|2=-4.493650436401367|3=-2.6977198123931885
1=-7.333040237426758|2=-4.405937194824219|3=-2.6449029445648193
1=-7.2886457443237305|2=-4.377166748046875|3=-2.6283082962036133
1=-7.352112770080566|2=-4.417286396026611|3=-2.6529054641723633
1=-7.346416473388672|2=-4.414614677429199|3=-2.651538610458374
1=-7.301302433013916|2=-4.388034820556641|3=-2.634275197982788
1=-7.361572742462158|2=-4.424711227416992|3=-2.6545987129211426
1=-7.13694953918457|2=-4.287209510803223|3=-2.5735511779785156
1=-7.301451683044434|2=-4.382041931152344|3=-2.631007432937622
1=-7.215723514556885|2=-4.339093208312988|3=-2.604623794555664
1=-7.249175548553467|2=-4.354864120483398|3=-2.6152989864349365
